univ_name_std,raw_row_id,raw_recruitment_unit,raw_header_json,raw_cells_json,last_0_100_candidate,candidate_cell_index,all_numeric_cells
연세대학교,SRC_0000149_2025_0002_T9_R13,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""응용통계학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R14,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""경영학과"", ""704.775"", ""1,010"", ""93"", ""87"", ""81.5"", ""87.25"", ""2""]",2.0,12,3:40 | 6:704.775 | 7:1010 | 8:93 | 9:87 | 10:81.5 | 11:87.25 | 12:2
연세대학교,SRC_0000149_2025_0002_T9_R15,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""신학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R16,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""정치외교학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R17,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""행정학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R18,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""사회복지학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R19,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""사회학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R20,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""문화인류학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R21,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""언론홍보영상학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R22,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""의류환경학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R23,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""식품영양학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R24,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""실내건축학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R25,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""아동가족학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R26,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""통합디자인학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R27,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""교육학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R28,국어국문학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""40"", ""2.4:1"", ""간호학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",40.0,3,3:40 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R29,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""14"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",14.0,5,3:34 | 5:14 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R30,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""물리학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R31,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""화학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R32,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""지구시스템과학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R33,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""천문우주학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R34,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""대기과학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R35,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""화공생명공학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R36,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""전기전자공학부"", ""685.4889"", ""1,010"", ""87"", ""95"", ""88.5"", ""88.75"", ""2""]",2.0,12,3:34 | 6:685.489 | 7:1010 | 8:87 | 9:95 | 10:88.5 | 11:88.75 | 12:2
연세대학교,SRC_0000149_2025_0002_T9_R37,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""건축공학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R38,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""도시공학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R39,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""사회환경시스템공학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R40,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""기계공학부"", ""691.2778"", ""1,010"", ""90"", ""94"", ""89.5"", ""90.75"", ""2""]",2.0,12,3:34 | 6:691.278 | 7:1010 | 8:90 | 9:94 | 10:89.5 | 11:90.75 | 12:2
연세대학교,SRC_0000149_2025_0002_T9_R41,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""신소재공학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
연세대학교,SRC_0000149_2025_0002_T9_R42,수학과,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""34"", ""2.38:1"", ""산업공학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",34.0,3,3:34 | 7:1010
