학과_계열,universities,rows,admission_non_null,a_rate_mean,cd_rate_mean,f_rate_mean,employment_rate_mean,advancement_rate_mean
의공,6,6,3,49.58139890349472,12.696988497702236,1.5599943971134291,61.6299202244236,19.074802390591863
인공지능융합,6,6,2,47.04623346763129,14.027970764161514,7.823547934086469,55.0,30.0
일어교육과,6,6,5,47.26196028292703,18.745693834619818,1.1086645705322025,54.00050921456428,0.0
자동차공학,6,6,0,29.482451189736167,17.434183022767296,1.389743795413635,67.96228683044099,6.808666625070194
재활상담,6,6,0,43.06139727355407,18.698398319252608,3.8316186526857714,62.34126984126985,1.1363636363636365
정보통신,6,6,1,28.65186014544319,28.817281714513054,4.5994653479295255,56.664685908319186,1.1764705882352942
지구환경과,6,6,5,48.025266807288126,15.587866595046924,0.7764191764531105,62.08868344461565,22.505226975979827
초등과학교육과,6,6,0,30.193419162111315,22.80458745906031,1.9998267712852937,68.65254552211074,0.0
초등국어교육과,6,6,0,28.439592997877366,22.84717459345767,1.9288103825552383,62.150271112535265,1.9047619047619047
초등미술교육과,6,6,0,28.35174600163394,21.35087841628128,1.7308929757283469,46.333496824498525,1.6420361247947455
초등수학교육과,6,6,0,28.160327379946978,22.08662406659803,1.7033303839812177,58.81631582398846,1.7272727272727273
초등영어교육과,6,6,0,28.550822229050066,21.89242736925684,2.1786162269671294,62.11111111111111,0.8
초등윤리교육과,6,6,0,28.083572457876357,22.470017218002585,1.6075441595945554,59.94232804232804,2.5078369905956115
초등음악교육과,6,6,0,28.357856500319595,22.007443474061898,2.7473029218033482,59.545727136431786,1.425
초등체육교육과,6,6,0,26.98913542533286,24.00382089080226,1.3872308850059942,67.0627854903717,0.625
초등컴퓨터교육과,6,6,0,28.654409647382433,21.728853585210146,2.234477850433058,60.984330484330485,0.9090909090909092
축구,6,6,0,34.23031134442214,15.57202275631203,14.020775416924147,80.0,2.857142857142857
컴퓨터정보공,6,6,2,40.131498601840214,22.690878856973523,9.145310525316475,62.73687341960434,2.231585518102372
화공생명공,6,6,3,48.00125664167613,14.970227184342837,1.1364407783748467,58.83768237934905,26.90403011227534
화장품,6,6,4,32.60439554683152,22.702073998365474,8.987867899519529,,
회화,6,6,3,46.395716946211955,10.852916555891793,9.328539788334206,63.168168168168165,9.268574545238538
IT융합,5,5,0,39.34767395240535,18.634960432284654,1.2564228698336535,65.85735027223231,2.9192886456908345
게임,5,5,1,25.727786335867165,40.66918704290681,6.973549577684611,58.59929078014184,0.0
경제통상,5,5,2,33.44847306646705,30.998325481235167,5.689148115421807,45.570866977423435,1.1131802193254707
경찰법,5,5,3,33.06830405777682,18.208376316590325,3.8288540296457176,41.62494763301215,2.388010540184453
고고미술사,5,5,2,39.87069757245931,12.845160107219503,0.9359147976438316,65.0125313283208,10.765017491254373
고분자공,5,5,4,36.89905298601915,17.249936996808113,6.434553363207067,62.1125057266823,38.9217399968925
공간디자인,5,5,4,51.30132660146849,9.882634810888543,3.1569519668091015,29.375,2.2149600580973132
공공행정,5,5,0,29.55135187101043,25.16225739416971,7.389665061292559,40.75289771080846,2.2748538011695905
관현악,5,5,0,51.74169917924663,10.686071831633061,2.7666405368618947,61.82539682539683,15.483152325257587
교회음악과,5,5,2,53.37480804552335,11.575826769704992,5.92556817355282,49.815319256313046,13.123764600179694
국제개발협력,5,5,2,50.17545771803021,15.502549105820714,2.566744877183698,53.246753246753244,0.0
국제물류,5,5,2,44.700760348931375,22.563748714443733,2.750965075897303,50.02195379158278,1.1145510835913313
국제통상학,5,5,0,31.613424757929142,28.771204549755122,2.1198211468737287,62.731884057971016,2.1236559139784945
국제학,5,5,1,46.36413485336699,15.76392503630177,5.982276609300757,65.12809802283486,5.71474358974359
글로벌한국,5,5,2,45.74184665778853,12.793008638773507,0.8547407754727745,30.735930735930737,9.39935064935065
기독교교육과,5,5,3,37.59345125845945,20.507459353870324,2.118844452168806,,22.447608500764648
노어노문,5,5,4,62.54081136576963,10.70503614625178,2.2038362214959184,70.95779220779221,11.746031746031747
동물자원,5,5,3,28.862734738180098,38.982727462412484,0.9232654214065275,65.17050704550704,5.973974939492181
동양화,5,5,0,51.982551036981704,15.466305303316148,2.103167523596548,47.16483516483517,33.992753623188406
멀티미디어,5,5,3,35.357528585101,19.08712575595361,4.028598441021141,49.34949674627436,2.7936507936507935
메카트로닉스공학,5,5,0,26.415539499272835,41.77292189446383,3.549903077746302,31.3588850174216,9.62962962962963
무역물류,5,5,1,32.24696100979,28.05807696129648,3.914156072176796,64.83176540384778,1.5873015873015872
문화인류,5,5,4,49.39719855943558,21.235112124016148,1.6821262163669133,68.92377495462794,7.586765268392197
뮤지컬,5,5,1,44.23462420667433,15.545457146152476,2.8227093753561894,72.28754578754578,2.0
미용예술,5,5,1,33.07902918376753,22.2657218042592,4.287108596695846,74.55513784461152,5.186480186480187
바이오메디컬,5,5,2,38.59954612697953,15.582447164514074,10.675947350302312,39.23232323232323,13.118279569892474
반도체시스템공,5,5,3,40.479364428550426,16.07222572604685,3.8847212530005906,95.65217391304348,20.6896551724138
반려동물보건,5,5,3,40.84283085199134,19.77211935858896,1.6059371515225613,,
반려동물산업,5,5,1,30.55623261134,31.79911187138155,9.461666617427356,68.42105263157895,8.695652173913043
산림자원,5,5,2,37.01106035278836,25.89387894800267,1.1525859300092836,60.43234767025089,10.836988304093568
산업경영공학,5,5,0,37.637132067957054,19.727499291749616,1.549630223157481,70.6332270670506,6.242690058479532
산업디자인학,5,5,0,48.94603047690843,13.063993933818562,5.874088632293601,60.70985320985321,5.994761970982246
생명화학공,5,5,2,50.31079749465029,9.914378372263752,1.6429210889986905,53.98124467178175,20.49780087964814
성악,5,5,0,49.09359497747103,9.44432962099496,3.3891391961233337,58.88888888888889,18.560606060606062
세무,5,5,3,29.238475189031657,23.15017000627591,1.4492710234837338,54.79741012518042,0.4273504273504273
세무회계,5,5,2,37.71837481005666,29.99625752729117,0.696741802660908,75.12065637065638,0.0
수학,5,5,0,35.05125412526188,30.153292514828514,8.886242212095325,53.57142857142857,10.714285714285715
스마트모빌리티,5,5,3,42.79636112598509,17.256741169998243,3.661138728701458,,
스포츠재활,5,5,2,45.20684981009855,14.877099806166935,4.367270428335151,73.33749036051668,4.723320158102767
식물의,5,5,3,33.2489582710635,23.86183708580847,0.31093443885633854,52.5219298245614,22.044033130493574
식품자원경제,5,5,5,40.86987446952919,23.315545024671064,1.828585775231689,56.4526270456503,8.689903846153847
신문방송학,5,5,0,25.975947117478547,25.377927478570303,6.127974859797897,56.96638870602004,1.25
실과교육과,5,5,0,26.264539586162993,24.413764047216546,1.0871066419736302,64.69986716831036,3.2287856071964014
실내건축,5,5,4,47.627097613100766,10.795848852295661,2.8822470129270803,64.6343743975323,5.555555555555555
아동가족,5,5,3,33.054162772845515,30.45165555142974,1.4744541226911108,71.693657219973,3.805496828752643
애니메이션,5,5,0,48.74653802859058,8.5472068399471,2.475363460977536,46.05072463768116,0.3333333333333333
에너지화학공,5,5,2,45.89841365865918,22.92641657375187,2.0720713190123665,72.55639097744361,43.600795755968164
영미언어문화,5,5,2,30.230803014913043,38.634307290220825,1.7247140919340946,46.8818082788671,0.9615384615384616
원예과,5,5,3,31.80865708920323,26.118638621756435,0.9277842901099731,79.63800904977376,21.657754010695186
원자력공,5,5,3,39.787097229455966,17.210271527435,3.7148795582700713,50.95881595881597,46.29069767441861
융합소프트웨어,5,5,0,40.2835116212327,21.229820755736114,2.733018145866784,46.88498168498169,2.3725055432372506
일본어,5,5,2,44.0139038396733,19.41042645639833,3.796012934936473,45.97694805194805,1.4372469635627532
일본어과,5,5,1,33.53364226566235,32.64636722777752,3.588999594032095,56.19379276637342,2.8014705882352944
일본언어문화,5,5,2,42.606875969549904,15.423409082255105,1.4541220236382808,57.04579402799648,5.714285714285714
일본학,5,5,0,59.67464482862469,11.172585604331998,10.940865692000386,54.972527472527474,0.0
일어일문학,5,5,0,39.063565523786025,19.087382804988785,3.673950178752917,32.1718931475029,0.0
조소,5,5,1,50.73354188120949,11.670185019238668,2.9890635807762918,68.5,20.086956521739133
조형예술,5,5,0,38.30276690140538,15.14384437712603,10.766623119716673,56.63943355119826,17.162698412698415
중국어중국,5,5,2,58.67228870635374,13.264225197075627,2.885434873028125,63.18807339449541,0.0
중국언어문화,5,5,2,44.95230101560029,21.402539691675873,2.316664107072365,61.58170028352585,2.3395026026604975
중국학,5,5,1,49.495549572881345,19.527568112020493,1.6923050078154502,59.009103641456576,0.0
중어중국,5,5,2,37.56656978184844,33.34879876197967,3.494675426844348,55.42857142857142,0.617283950617284
초등사회과교육과,5,5,0,26.412543491014883,26.428105379998737,1.4702036946115669,67.58945527236382,2.1910860655737707
치기공,5,5,2,32.629880518380844,23.440010194086863,3.268673521294454,74.97792275739607,1.9607843137254903
컴퓨터과,5,5,2,44.33659646596581,18.402014762357613,9.55139904916228,74.63544403923686,6.457106092116831
특수체육교육과,5,5,2,41.77017142545681,18.761282509792306,0.7065947928171148,61.00449441463756,0.0
해양경찰,5,5,3,42.59931336889633,23.056667897701853,2.302001417379655,53.5279131590607,0.0
호텔외식조리,5,5,1,39.42746640816971,17.713102060905257,1.567666727553208,66.80194805194805,0.0
환경에너지공,5,5,2,46.05266736977858,14.908606549812413,0.9560644843366222,68.32653061224491,7.873070325900514
AI,4,4,2,31.754765812699496,22.877478131124025,6.045008828611696,50.79365079365079,3.076923076923077
IT경영,4,4,0,34.386011002329695,23.881677121569886,1.977860155334063,62.22222222222223,0.0
IT융합공,4,4,1,47.037167209338826,20.440224728358373,0.40090008523486065,67.75171624713958,32.31557130842244
건설환경공학,4,4,1,39.44966211959216,22.659530284344953,2.202613570333193,66.96874204227146,23.114583333333336
건축디자인,4,4,0,45.70017223252318,16.58903091005303,4.00898523532376,62.585470085470085,5.064102564102564
게임공,4,4,2,52.710512430364034,13.15732218923385,4.250893903811029,41.781016428903754,0.9009009009009007
경영정보학,4,4,0,32.309863751255435,26.539846667242585,3.2110608957309648,61.66512059369202,2.4230769230769234
경찰학,4,4,0,30.258276310489997,26.294654874921243,3.242890967597636,44.47550822654643,1.4302507836990594
골프산업,4,4,1,58.46893009536156,12.677540398820758,5.148955238146339,66.03174603174602,1.5151515151515154
관광경영학,4,4,0,31.644589202295826,32.863008456362884,5.576515751962513,65.83710407239819,1.8434343434343434
교육공,4,4,4,67.77355162503598,10.74660123423111,0.558627574423763,72.84798534798534,8.821428571428571
국제관계학,4,4,0,49.783428275357096,18.18869880483048,1.5849225417801298,56.37651821862348,3.529900332225914
글로벌경제,4,4,2,47.60654955458956,14.988296103656392,6.46262766134233,75.55555555555556,7.588044485634847
글로벌인재,4,4,0,19.6147660530846,24.50675160615232,22.81675095919079,,
기계설계공학,4,4,0,36.907699568646876,25.530987284232133,3.4266086808011007,74.2114367114367,7.803030303030303
기계시스템공학,4,4,0,42.77718580095773,16.12145472232807,5.941213454561433,67.74405298428499,6.2556575714470455
농업경제,4,4,3,32.60688773684433,28.23236325905853,0.9214682604143314,52.01539855072464,11.965739600437876
데이터과,4,4,3,28.701519703093506,24.001909602468697,13.856253763646668,66.23376623376623,6.097560975609756
독어교육과,4,4,2,58.117788513229065,8.211184588999366,0.6536695098496259,51.19047619047619,5.555555555555555
독일어과,4,4,0,45.63160361575988,21.65663378453628,5.451040177997585,59.26316738816738,2.6654411764705883
디지털헬스케어,4,4,2,50.81877610410219,13.667968464164117,11.471074215639433,54.54545454545455,8.333333333333334
러시아,4,4,2,42.558758050080755,20.30007212800689,4.417378018931486,62.27321801006011,4.222408026755852
멀티미디어공,4,4,0,38.23011712238734,27.874097361349556,1.1590454476121095,54.05844155844156,8.974358974358974
문예창작과,4,4,0,46.084147927428894,12.531449588889668,4.543508279781745,67.30684033315612,7.369554204660588
문화예술,4,4,1,54.417379306486346,14.63396504588048,3.754017885060014,59.905913978494624,1.0204081632653061
물리학,4,4,0,43.42668375461595,35.88766195187028,0.5603408354172456,50.0,21.64167916041979
미디어,4,4,3,52.99143067535371,12.827404931920508,1.9472203771910466,66.49443397244276,3.6794456318239805
미디어문예창작,4,4,2,41.00087732093289,17.899135200837684,4.661018591524778,48.5042735042735,5.555555555555556
미디어콘텐츠,4,4,3,47.88671055399324,9.9985894695664,4.600788659464107,62.358994921144074,1.5625
미래모빌리티,4,4,3,34.347432420517734,16.00410466151424,17.467792547807203,,
미래융합,4,4,2,39.57024494468852,24.814007003717453,9.805314139164036,,
바이오제약공,4,4,1,30.859154611986302,24.455402635135194,3.585927394418253,75.0,10.0
보건안전,4,4,1,39.81116937236037,17.837814362583924,3.7308328742729358,,
보건의료경영,4,4,1,36.61210246636059,19.67557373985551,1.4377146827138365,67.06706706706707,0.8547008547008548
빅데이터,4,4,0,55.8807026500762,15.068223383518868,1.2048204634170796,48.74708624708625,15.660919540229886
사회과교육과,4,4,1,41.575025636055784,16.628552587912694,0.6099116463842853,61.49025341130604,3.9697802197802203
산림과,4,4,2,42.98562942229009,24.219784238407378,0.794989369649062,63.359788359788354,14.482758620689657
산업디자인과,4,4,0,52.828526218686164,20.336479033044828,1.8983474670808849,63.721804511278194,4.761904761904762
생명공학,4,4,1,52.560122717219215,15.34508623227439,0.6155346058752393,58.71212121212122,17.805589680589684
생물공,4,4,3,45.45274839132671,25.435208465329737,2.7359258227874426,60.6578947368421,33.375506072874494
생화,4,4,3,35.58444768372803,25.81025921161477,0.4181019265858909,40.938799762329175,46.513209013209014
소방안전,4,4,2,22.474342887667774,26.328854488190686,6.277987722659854,73.14958592132506,0.0
스마트팜,4,4,2,56.178777392916736,14.331517279775476,0.7905903295247559,50.0,0.0
스페인어과,4,4,0,49.686308237519064,14.00822868231692,3.763966130785428,52.56154156577885,1.4652014652014653
스포츠건강,4,4,0,45.985284556908034,11.478661157945718,1.0203329573083644,59.25925925925926,1.6666666666666667
스포츠건강관리,4,4,2,40.88057405669473,11.335994405391649,3.506528697621939,76.32737632737633,2.578397212543554
스포츠과학,4,4,0,49.608889663872,16.523997835370515,2.707005201684754,74.91657397107898,6.256109481915933
스포츠마케팅,4,4,2,41.019100970663445,11.838213521493959,2.3441476027146764,59.166666666666664,4.545454545454546
시각디자인학,4,4,0,43.625744969242774,13.956924688585108,4.591923545664325,56.49675162418791,1.3605442176870748
시각영상디자인,4,4,0,46.37144141272363,10.995070601108807,2.278666309292903,57.91322175169724,0.8547008547008548
시스템반도체공,4,4,3,48.26665897329821,12.169008549235356,1.3552325349492165,64.79421579532814,12.795608108108109
식물자원,4,4,4,31.204458542618717,28.455604204732794,2.641842439293078,59.523809523809526,14.870689655172415
