raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning
SRC_0000215_2025_0003_T3_R1,SRC_0000215_2025_0003,U0000215,2024,3,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""사회복지 ․ 담심리학부"", ""10"", ""0.5"", ""-"", ""-"", ""500"", ""-""]",나군,사회복지 ․ 담심리학부,10,0.5,-,-,500,-,1개 선두 컬럼 rowspan 승계
SRC_0000050_2025_0006_T6_R0,SRC_0000050_2025_0006,U0000050,2024,6,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""신학부 / 일반전형"", ""75"", ""0.97:1"", ""-"", ""340.8"", ""800"", ""504.7""]",나군,신학부 / 일반전형,75,0.97:1,-,340.8,800,504.7,
SRC_0000051_2025_0007_T5_R0,SRC_0000051_2025_0007,U0000051,2024,5,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""사회복지학부"", ""17"", ""7.71 : 1"", ""28"", ""823.8"", ""1000"", ""82.4""]",가군,사회복지학부,17,7.71 : 1,28,823.8,1000,82.4,
SRC_0000051_2025_0007_T5_R1,SRC_0000051_2025_0007,U0000051,2024,5,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""글로벌경영학부"", ""39"", ""6.51 : 1"", ""100"", ""820.7"", ""1000"", ""82.1""]",가군,글로벌경영학부,39,6.51 : 1,100,820.7,1000,82.1,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R2,SRC_0000051_2025_0007,U0000051,2024,5,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""정경학부 ( 야 )"", ""42"", ""4.79 : 1"", ""52"", ""730.0"", ""1000"", ""73.0""]",가군,정경학부 ( 야 ),42,4.79 : 1,52,730.0,1000,73.0,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R3,SRC_0000051_2025_0007,U0000051,2024,5,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""ICT 융합공학부"", ""78"", ""5.15 : 1"", ""127"", ""829.0"", ""1000"", ""82.9""]",가군,ICT 융합공학부,78,5.15 : 1,127,829.0,1000,82.9,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R4,SRC_0000051_2025_0007,U0000051,2024,5,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""유아교육과"", ""12"", ""5.75 : 1"", ""14"", ""810.6"", ""1000"", ""81.1""]",가군,유아교육과,12,5.75 : 1,14,810.6,1000,81.1,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R5,SRC_0000051_2025_0007,U0000051,2024,5,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""사회복지학부 ( 야 )"", ""24"", ""5.29 : 1"", ""28"", ""750.0"", ""1000"", ""75.0""]",나군,사회복지학부 ( 야 ),24,5.29 : 1,28,750.0,1000,75.0,
SRC_0000051_2025_0007_T5_R6,SRC_0000051_2025_0007,U0000051,2024,5,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""실버산업학과"", ""13"", ""4.54 : 1"", ""23"", ""799.0"", ""1000"", ""79.9""]",나군,실버산업학과,13,4.54 : 1,23,799.0,1000,79.9,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R7,SRC_0000051_2025_0007,U0000051,2024,5,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""정경학부"", ""41"", ""3.78 : 1"", ""59"", ""788.0"", ""1000"", ""78.8""]",나군,정경학부,41,3.78 : 1,59,788.0,1000,78.8,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R8,SRC_0000051_2025_0007,U0000051,2024,5,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""글로벌문화학부"", ""82"", ""4.06 : 1"", ""78"", ""792.0"", ""1000"", ""79.2""]",나군,글로벌문화학부,82,4.06 : 1,78,792.0,1000,79.2,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R9,SRC_0000051_2025_0007,U0000051,2024,5,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""부동산건설학부"", ""42"", ""5.74 : 1"", ""48"", ""807.3"", ""1000"", ""80.7""]",나군,부동산건설학부,42,5.74 : 1,48,807.3,1000,80.7,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R10,SRC_0000051_2025_0007,U0000051,2024,5,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""초등특수교육과"", ""5"", ""9.2 : 1"", ""4"", ""794.4"", ""1000"", ""79.4""]",나군,초등특수교육과,5,9.2 : 1,4,794.4,1000,79.4,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R11,SRC_0000051_2025_0007,U0000051,2024,5,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""중등특수교육과"", ""5"", ""4.2 : 1"", ""4"", ""772.0"", ""1000"", ""77.2""]",나군,중등특수교육과,5,4.2 : 1,4,772.0,1000,77.2,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R12,SRC_0000051_2025_0007,U0000051,2024,5,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""유니버설아트 디자인학과"", ""20"", ""9.85 : 1"", ""17"", ""247.7"", ""1000"", ""66.0""]",다군,유니버설아트 디자인학과,20,9.85 : 1,17,247.7,1000,66.0,
SRC_0000051_2025_0007_T5_R13,SRC_0000051_2025_0007,U0000051,2024,5,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""스포츠복지학과"", ""14"", ""14.36 : 1"", ""19"", ""189.9"", ""1000"", ""63.3""]",다군,스포츠복지학과,14,14.36 : 1,19,189.9,1000,63.3,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R14,SRC_0000051_2025_0007,U0000051,2024,5,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""음악학과 ( 성악 )"", ""4"", ""1.5 : 1"", ""1"", ""35.8"", ""1000"", ""35.8""]",다군,음악학과 ( 성악 ),4,1.5 : 1,1,35.8,1000,35.8,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R15,SRC_0000051_2025_0007,U0000051,2024,5,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""음악학과 ( 관현악 )"", ""1"", ""1 : 1"", ""0"", ""-"", ""1000"", ""-""]",다군,음악학과 ( 관현악 ),1,1 : 1,0,-,1000,-,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R16,SRC_0000051_2025_0007,U0000051,2024,5,16,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""글로벌경영학부 ( 야 )"", ""39"", ""5.69 : 1"", ""64"", ""748.4"", ""1000"", ""74.8""]",다군,글로벌경영학부 ( 야 ),39,5.69 : 1,64,748.4,1000,74.8,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R17,SRC_0000051_2025_0007,U0000051,2024,5,17,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""인공지능융합공학부"", ""80"", ""5.73 : 1"", ""129"", ""818.4"", ""1000"", ""81.8""]",다군,인공지능융합공학부,80,5.73 : 1,129,818.4,1000,81.8,1개 선두 컬럼 rowspan 승계
SRC_0000051_2025_0007_T5_R18,SRC_0000051_2025_0007,U0000051,2024,5,18,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""교육학과"", ""11"", ""10.91 : 1"", ""31"", ""818.7"", ""1000"", ""81.9""]",다군,교육학과,11,10.91 : 1,31,818.7,1000,81.9,1개 선두 컬럼 rowspan 승계
SRC_0000079_2025_0008_T5_R0,SRC_0000079_2025_0008,U0000079,2024,5,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""신학과"", ""4"", ""10"", ""11"", ""686"", ""1000"", ""61""]",나군,신학과,4,10,11,686,1000,61,
SRC_0000079_2025_0008_T5_R1,SRC_0000079_2025_0008,U0000079,2024,5,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""G2 빅데이터경영학과"", ""10"", ""10.3"", ""29"", ""774"", ""1000"", ""71""]",다군,G2 빅데이터경영학과,10,10.3,29,774,1000,71,
SRC_0000079_2025_0008_T5_R2,SRC_0000079_2025_0008,U0000079,2024,5,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""사회복지학과"", ""5"", ""7.8"", ""11"", ""791"", ""1000"", ""71""]",다군,사회복지학과,5,7.8,11,791,1000,71,1개 선두 컬럼 rowspan 승계
SRC_0000079_2025_0008_T5_R3,SRC_0000079_2025_0008,U0000079,2024,5,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""상담심리학과"", ""6"", ""7.17"", ""13"", ""788"", ""1000"", ""72""]",다군,상담심리학과,6,7.17,13,788,1000,72,1개 선두 컬럼 rowspan 승계
SRC_0000079_2025_0008_T5_R4,SRC_0000079_2025_0008,U0000079,2024,5,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""간호학과"", ""10"", ""8.5"", ""12"", ""656"", ""800"", ""76""]",다군,간호학과,10,8.5,12,656,800,76,1개 선두 컬럼 rowspan 승계
SRC_0000079_2025_0008_T5_R5,SRC_0000079_2025_0008,U0000079,2024,5,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""식품영양학과"", ""6"", ""15"", ""34"", ""760"", ""1000"", ""71""]",다군,식품영양학과,6,15,34,760,1000,71,1개 선두 컬럼 rowspan 승계
SRC_0000079_2025_0008_T6_R0,SRC_0000079_2025_0008,U0000079,2024,6,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""상담심리학과"", ""1"", ""2"", ""-"", ""247.8"", ""700"", ""33""]",다군,상담심리학과,1,2,-,247.8,700,33,
SRC_0000004_2025_0009_T6_R0,SRC_0000004_2025_0009,U0000004,2024,6,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""간호학과"", ""17"", ""7.82"", ""15"", ""190.99"", ""200"", ""190.99""]",나군,간호학과,17,7.82,15,190.99,200,190.99,
SRC_0000004_2025_0009_T6_R1,SRC_0000004_2025_0009,U0000004,2024,6,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""물리치료학과"", ""6"", ""9.5"", ""5"", ""185.15"", ""200"", ""185.15""]",나군,물리치료학과,6,9.5,5,185.15,200,185.15,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R2,SRC_0000004_2025_0009,U0000004,2024,6,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""바이오기능성소재학과"", ""9"", ""4.22"", ""29"", ""142.89"", ""200"", ""142.89""]",나군,바이오기능성소재학과,9,4.22,29,142.89,200,142.89,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R3,SRC_0000004_2025_0009,U0000004,2024,6,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""방사선학과"", ""10"", ""7.1"", ""6"", ""183.42"", ""200"", ""183.42""]",나군,방사선학과,10,7.1,6,183.42,200,183.42,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R4,SRC_0000004_2025_0009,U0000004,2024,6,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""식품영양학과"", ""8"", ""2.75"", ""7"", ""145.15"", ""200"", ""145.15""]",나군,식품영양학과,8,2.75,7,145.15,200,145.15,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R5,SRC_0000004_2025_0009,U0000004,2024,6,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""안경광학과"", ""20"", ""3.15"", ""37"", ""128.84"", ""200"", ""128.84""]",나군,안경광학과,20,3.15,37,128.84,200,128.84,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R6,SRC_0000004_2025_0009,U0000004,2024,6,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""응급구조학과"", ""8"", ""4"", ""15"", ""153.4"", ""200"", ""153.4""]",나군,응급구조학과,8,4,15,153.4,200,153.4,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R7,SRC_0000004_2025_0009,U0000004,2024,6,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""자유전공학부 ( 인문계열 )"", ""21"", ""3.57"", ""52"", ""139.6"", ""200"", ""139.6""]",나군,자유전공학부 ( 인문계열 ),21,3.57,52,139.6,200,139.6,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R8,SRC_0000004_2025_0009,U0000004,2024,6,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""자유전공학부 ( 자연계열 )"", ""12"", ""3.92"", ""27"", ""156.15"", ""200"", ""156.15""]",나군,자유전공학부 ( 자연계열 ),12,3.92,27,156.15,200,156.15,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R9,SRC_0000004_2025_0009,U0000004,2024,6,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""작업치료학과"", ""7"", ""3.86"", ""3"", ""170.52"", ""200"", ""170.52""]",나군,작업치료학과,7,3.86,3,170.52,200,170.52,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R10,SRC_0000004_2025_0009,U0000004,2024,6,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""치위생학과"", ""9"", ""3.78"", ""15"", ""158.25"", ""200"", ""158.25""]",나군,치위생학과,9,3.78,15,158.25,200,158.25,1개 선두 컬럼 rowspan 승계
SRC_0000004_2025_0009_T6_R11,SRC_0000004_2025_0009,U0000004,2024,6,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""AI 소프트웨어학과"", ""49"", ""2.31"", ""65"", ""159.41"", ""200"", ""159.41""]",다군,AI 소프트웨어학과,49,2.31,65,159.41,200,159.41,
SRC_0000004_2025_0009_T6_R12,SRC_0000004_2025_0009,U0000004,2024,6,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""건설융합학부"", ""27"", ""2"", ""26"", ""144.66"", ""200"", ""144.66""]",다군,건설융합학부,27,2,26,144.66,200,144.66,1개 선두 컬럼 rowspan 승계
