raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,source_url,raw_file_path,retrieved_at,content_sha256,univ_name_std,adiga_univ_code,admission_metric_v2,metric_family_v2,metric_source_v2,metric_column_index_v2,metric_context_v2,raw_percentile_num_v2,raw_score_num_v2,raw_score_max_num_v2,score_ratio_num_v2,score_source_v2,recruitment_n_v2,primary_selection_candidate,selection_priority,selection_note,broad_recruitment_unit_flag_v2,row_metric_usable_v2
SRC_0000019_2025_0001_T72_R16,SRC_0000019_2025_0001,U0000019,2024,72,16,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""지구환경과학부"", ""10"", ""5.90:1"", ""1"", ""406.9"", ""-"", ""96.50""]",‘ 나 ’ 군,지구환경과학부,10,5.90:1,1,406.9,-,96.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.5,406.9,,,raw_score_columns,10.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R17,SRC_0000019_2025_0001,U0000019,2024,72,17,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""간호대학"", ""27"", ""5.74:1"", ""15"", ""402.3"", ""-"", ""95.75""]",‘ 나 ’ 군,간호대학,27,5.74:1,15,402.3,-,95.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,95.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,95.75,402.3,,,raw_score_columns,27.0,True,1,general_or_csat_priority,True,True
SRC_0000019_2025_0001_T72_R18,SRC_0000019_2025_0001,U0000019,2024,72,18,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""경영대학"", ""56"", ""3.11:1"", ""3"", ""409.0"", ""-"", ""96.75""]",‘ 나 ’ 군,경영대학,56,3.11:1,3,409.0,-,96.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.75,409.0,,,raw_score_columns,56.0,True,1,general_or_csat_priority,True,True
SRC_0000019_2025_0001_T72_R19,SRC_0000019_2025_0001,U0000019,2024,72,19,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""건설환경공학부"", ""18"", ""5:1"", ""3"", ""408.0"", ""-"", ""98.25""]",‘ 나 ’ 군,건설환경공학부,18,5:1,3,408.0,-,98.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,98.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,98.25,408.0,,,raw_score_columns,18.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R20,SRC_0000019_2025_0001,U0000019,2024,72,20,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""기계공학부"", ""32"", ""4.06:1"", ""8"", ""411.2"", ""-"", ""96.25""]",‘ 나 ’ 군,기계공학부,32,4.06:1,8,411.2,-,96.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.25,411.2,,,raw_score_columns,32.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R21,SRC_0000019_2025_0001,U0000019,2024,72,21,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""재료공학부"", ""32"", ""6.28:1"", ""8"", ""409.3"", ""-"", ""97.25""]",‘ 나 ’ 군,재료공학부,32,6.28:1,8,409.3,-,97.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.25,409.3,,,raw_score_columns,32.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R22,SRC_0000019_2025_0001,U0000019,2024,72,22,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""전기 · 정보공학부"", ""52"", ""4.15:1"", ""8"", ""417.3"", ""-"", ""97.25""]",‘ 나 ’ 군,전기 · 정보공학부,52,4.15:1,8,417.3,-,97.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.25,417.3,,,raw_score_columns,52.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R23,SRC_0000019_2025_0001,U0000019,2024,72,23,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""컴퓨터공학부"", ""27"", ""5.07:1"", ""9"", ""414.0"", ""-"", ""97.25""]",‘ 나 ’ 군,컴퓨터공학부,27,5.07:1,9,414.0,-,97.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.25,414.0,,,raw_score_columns,27.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R24,SRC_0000019_2025_0001,U0000019,2024,72,24,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""화학생물공학부"", ""27"", ""4.70:1"", ""6"", ""411.7"", ""-"", ""98.25""]",‘ 나 ’ 군,화학생물공학부,27,4.70:1,6,411.7,-,98.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,98.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,98.25,411.7,,,raw_score_columns,27.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R25,SRC_0000019_2025_0001,U0000019,2024,72,25,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""건축학과"", ""15"", ""4.53:1"", ""7"", ""407.8"", ""-"", ""91.75""]",‘ 나 ’ 군,건축학과,15,4.53:1,7,407.8,-,91.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,91.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,91.75,407.8,,,raw_score_columns,15.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R26,SRC_0000019_2025_0001,U0000019,2024,72,26,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""산업공학과"", ""12"", ""4.75:1"", ""0"", ""412.4"", ""-"", ""96""]",‘ 나 ’ 군,산업공학과,12,4.75:1,0,412.4,-,96,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.0,412.4,,,raw_score_columns,12.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R27,SRC_0000019_2025_0001,U0000019,2024,72,27,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""에너지자원공학과"", ""4"", ""7.50:1"", ""1"", ""406.2"", ""-"", ""95.50""]",‘ 나 ’ 군,에너지자원공학과,4,7.50:1,1,406.2,-,95.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,95.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,95.5,406.2,,,raw_score_columns,4.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R28,SRC_0000019_2025_0001,U0000019,2024,72,28,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""원자핵공학과"", ""7"", ""8.43:1"", ""0"", ""409.7"", ""-"", ""95.50""]",‘ 나 ’ 군,원자핵공학과,7,8.43:1,0,409.7,-,95.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,95.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,95.5,409.7,,,raw_score_columns,7.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R29,SRC_0000019_2025_0001,U0000019,2024,72,29,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""조선해양공학과"", ""17"", ""4:1"", ""2"", ""408.0"", ""-"", ""96.50""]",‘ 나 ’ 군,조선해양공학과,17,4:1,2,408.0,-,96.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.5,408.0,,,raw_score_columns,17.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R30,SRC_0000019_2025_0001,U0000019,2024,72,30,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""항공우주공학과"", ""12"", ""5.17:1"", ""1"", ""408.4"", ""-"", ""94.75""]",‘ 나 ’ 군,항공우주공학과,12,5.17:1,1,408.4,-,94.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,94.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,94.75,408.4,,,raw_score_columns,12.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R31,SRC_0000019_2025_0001,U0000019,2024,72,31,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""농경제사회학부"", ""14"", ""4.64:1"", ""0"", ""405.2"", ""-"", ""98.50""]",‘ 나 ’ 군,농경제사회학부,14,4.64:1,0,405.2,-,98.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,98.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,98.5,405.2,,,raw_score_columns,14.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R32,SRC_0000019_2025_0001,U0000019,2024,72,32,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""식물생산과학부"", ""28"", ""4.57:1"", ""10"", ""404.2"", ""-"", ""95.25""]",‘ 나 ’ 군,식물생산과학부,28,4.57:1,10,404.2,-,95.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,95.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,95.25,404.2,,,raw_score_columns,28.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R33,SRC_0000019_2025_0001,U0000019,2024,72,33,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""산림과학부"", ""18"", ""4.33:1"", ""5"", ""405.1"", ""-"", ""97.25""]",‘ 나 ’ 군,산림과학부,18,4.33:1,5,405.1,-,97.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.25,405.1,,,raw_score_columns,18.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R34,SRC_0000019_2025_0001,U0000019,2024,72,34,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""식품 · 동물생명공학부"", ""19"", ""5.74:1"", ""3"", ""406.9"", ""-"", ""96""]",‘ 나 ’ 군,식품 · 동물생명공학부,19,5.74:1,3,406.9,-,96,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.0,406.9,,,raw_score_columns,19.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R35,SRC_0000019_2025_0001,U0000019,2024,72,35,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""응용생물화학부"", ""18"", ""7.78:1"", ""5"", ""407.8"", ""-"", ""96.50""]",‘ 나 ’ 군,응용생물화학부,18,7.78:1,5,407.8,-,96.50,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,96.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,96.5,407.8,,,raw_score_columns,18.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R36,SRC_0000019_2025_0001,U0000019,2024,72,36,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""조경 · 지역시스템공학부"", ""16"", ""4.94:1"", ""4"", ""405.1"", ""-"", ""97.75""]",‘ 나 ’ 군,조경 · 지역시스템공학부,16,4.94:1,4,405.1,-,97.75,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,97.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,97.75,405.1,,,raw_score_columns,16.0,True,1,general_or_csat_priority,False,True
SRC_0000019_2025_0001_T72_R37,SRC_0000019_2025_0001,U0000019,2024,72,37,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""바이오시스템 · 소재학부"", ""15"", ""6:1"", ""2"", ""408.4"", ""-"", ""98.25""]",‘ 나 ’ 군,바이오시스템 · 소재학부,15,6:1,2,408.4,-,98.25,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,data/crawl_2024_admission/raw_html/0000019_2025.html,2026-07-10T13:00:25.715081+09:00,fe314e28c8fba76a675ef587cd09df612ea9ce82dd9664504c4b07bbe2b8e569,서울대학교,19,98.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 백분위,98.25,408.4,,,raw_score_columns,15.0,True,1,general_or_csat_priority,False,True
