학교명,학과_계열,입결_프록시,admission_metric_family_used_v3,admission_metric_source_used_v3,admission_source_rows_v3,admission_source_units_v3,admission_recruitment_n_sum_v3
경북대학교,지구과학교육과,64.55199999999999,score_ratio_normalized,score_to_max_ratio,1,지구과학교육과,4.0
경북대학교,지구시스템과,64.776,score_ratio_normalized,score_to_max_ratio,1,지구시스템과학부,18.0
경북대학교,지리,64.505,score_ratio_normalized,score_to_max_ratio,1,지리학과,6.0
경북대학교,지리교육과,64.548,score_ratio_normalized,score_to_max_ratio,1,지리교육과,4.0
경북대학교,철,62.571000000000005,score_ratio_normalized,score_to_max_ratio,1,철학과,5.0
경북대학교,체육,62.62857142857141,score_ratio_normalized,score_to_max_ratio,1,체육학부 ( 체육학전공 ),6.0
경북대학교,체육건강운동관리,61.39857142857144,score_ratio_normalized,score_to_max_ratio,1,체육학부 ( 건강운동관리전공 ),6.0
경북대학교,체육교육과,63.32625000000001,score_ratio_normalized,score_to_max_ratio,1,체육교육과,12.0
경북대학교,축산,63.891,score_ratio_normalized,score_to_max_ratio,1,축산학과,9.0
경북대학교,치위생,66.966,score_ratio_normalized,score_to_max_ratio,1,치위생학과,7.0
경북대학교,치의예과,74.103,score_ratio_normalized,score_to_max_ratio,1,치의예과,19.0
경북대학교,컴퓨터,67.20283333333333,score_ratio_normalized,score_to_max_ratio,2,"컴퓨터학부 ( 플랫폼소프트웨어전공 , 데이터과학전공 ) | 컴퓨터학부 ( 글로벌소프트웨어융합전공 )",36.0
경북대학교,컴퓨터인공지능컴퓨팅,67.225,score_ratio_normalized,score_to_max_ratio,1,컴퓨터학부 ( 인공지능컴퓨팅전공 ),10.0
경북대학교,토목공,65.485,score_ratio_normalized,score_to_max_ratio,1,토목공학과,13.0
경북대학교,통계,65.731,score_ratio_normalized,score_to_max_ratio,1,통계학과,4.0
경북대학교,한문,64.38400000000001,score_ratio_normalized,score_to_max_ratio,1,한문학과,6.0
경북대학교,행정,66.455,score_ratio_normalized,score_to_max_ratio,1,행정학부,10.0
경북대학교,혁신신약,68.643,score_ratio_normalized,score_to_max_ratio,1,혁신신약학과,8.0
경북대학교,화,65.254,score_ratio_normalized,score_to_max_ratio,1,화학과,9.0
경북대학교,화학공,67.296,score_ratio_normalized,score_to_max_ratio,1,화학공학과,10.0
경북대학교,환경공,64.751,score_ratio_normalized,score_to_max_ratio,1,환경공학과,8.0
경북대학교,환경안,66.34299999999999,score_ratio_normalized,score_to_max_ratio,1,환경안전공학과,5.0
경상국립대학교,간호,74.98636363636363,percentile,header_percentile,2,간호학과,22.0
경상국립대학교,건설시스템공,56.67,percentile,header_percentile,1,건설시스템공학과,11.0
경상국립대학교,건축,68.0,percentile,header_percentile,1,건축학과,11.0
경상국립대학교,건축공,64.17,percentile,header_percentile,1,건축공학부,10.0
경상국립대학교,경영,67.83,percentile,header_percentile,1,경영학부,22.0
경상국립대학교,경영정보,65.83,percentile,header_percentile,1,경영정보학과,11.0
경상국립대학교,경제,63.17,percentile,header_percentile,1,경제학부,30.0
경상국립대학교,교육,71.0,percentile,header_percentile,1,교육학과,6.0
경상국립대학교,국어교육과,61.5,percentile,header_percentile,1,국어교육과,11.0
경상국립대학교,국어국문,65.67,percentile,header_percentile,1,국어국문학과,5.0
경상국립대학교,국제통상,60.67,percentile,header_percentile,1,국제통상학과,26.0
경상국립대학교,기계시스템공,52.83,percentile,header_percentile,1,기계시스템공학과,15.0
경상국립대학교,기계융합공,63.83,percentile,header_percentile,1,기계융합공학과,5.0
경상국립대학교,나노・신소재공,59.30185185185186,percentile,header_percentile,3,나노신소재공학부 고분자공학전공 | 나노신소재공학부 금속재료공학전공 | 나노신소재공학부 세라믹공학전공,54.0
경상국립대학교,농,57.33,percentile,header_percentile,1,농학과,10.0
경상국립대학교,도시공,61.0,percentile,header_percentile,1,도시공학과,12.0
경상국립대학교,독어독문,64.17,percentile,header_percentile,1,독어독문학과,7.0
경상국립대학교,동물생명융합,57.67,percentile,header_percentile,1,동물생명융합학부,15.0
경상국립대학교,디자인비즈니스,54.17,percentile,header_percentile,1,디자인비즈니스학과,8.0
경상국립대학교,러시아,61.17,percentile,header_percentile,1,러시아학과,8.0
경상국립대학교,메카트로닉스공,59.5,percentile,header_percentile,1,메카트로닉스공학부,12.0
경상국립대학교,물리,60.67,percentile,header_percentile,1,물리학과,4.0
경상국립대학교,물리교육과,68.0,percentile,header_percentile,1,물리교육과,5.0
경상국립대학교,미디어커뮤니케이션,68.67,percentile,header_percentile,1,미디어커뮤니케이션학과,7.0
경상국립대학교,미래자동차공,64.67,percentile,header_percentile,1,미래자동차공학과,9.0
경상국립대학교,미술교육과,54.5,percentile,header_percentile,1,미술교육과,7.0
경상국립대학교,민속예술무용,28.5,percentile,header_percentile,1,민속예술무용학과,12.0
경상국립대학교,반도체공,64.67,percentile,header_percentile,1,반도체공학과,10.0
경상국립대학교,법,62.830000000000005,percentile,header_percentile,1,법학과,21.0
경상국립대학교,불어불문,58.83,percentile,header_percentile,1,불어불문학과,4.0
경상국립대학교,사,56.33,percentile,header_percentile,1,사학과,15.0
경상국립대학교,사회,64.83,percentile,header_percentile,1,사회학과,11.0
경상국립대학교,사회복지,65.17,percentile,header_percentile,1,사회복지학부,15.0
경상국립대학교,생명과,59.0,percentile,header_percentile,1,생명과학부,24.0
경상국립대학교,생물교육과,55.5,percentile,header_percentile,1,생물교육과,14.0
경상국립대학교,생물산업기계공,59.83,percentile,header_percentile,1,생물산업기계공학과,10.0
경상국립대학교,소프트웨어공,68.67,percentile,header_percentile,1,소프트웨어공학과,10.0
경상국립대학교,수,62.17,percentile,header_percentile,1,수학과,10.0
경상국립대학교,수산생명의,60.67,percentile,header_percentile,1,수산생명의학과,4.0
경상국립대학교,수의예과,95.67,percentile,header_percentile,1,수의예과,8.0
경상국립대학교,수학교육과,64.5,percentile,header_percentile,1,수학교육과,17.0
경상국립대학교,스마트농산업,61.169999999999995,percentile,header_percentile,1,스마트농산업학과,9.0
경상국립대학교,스마트에너지기계공,51.5,percentile,header_percentile,1,스마트에너지기계공학과,17.0
경상국립대학교,스마트유통물류,59.330000000000005,percentile,header_percentile,1,스마트유통물류학과,9.0
경상국립대학교,식물의,62.83,percentile,header_percentile,1,식물의학과,11.0
경상국립대학교,식품공,60.17,percentile,header_percentile,1,식품공학부,11.0
경상국립대학교,식품영양,62.83,percentile,header_percentile,1,식품영양학과,10.0
경상국립대학교,식품자원경제,61.5,percentile,header_percentile,1,식품자원경제학과,6.0
경상국립대학교,심리,64.5,percentile,header_percentile,1,심리학과,10.0
경상국립대학교,아동가족,62.17,percentile,header_percentile,1,아동가족학과,7.0
경상국립대학교,약,95.25,percentile,header_percentile,2,약학과,12.0
경상국립대학교,에너지공,63.0,percentile,header_percentile,1,에너지공학과,6.0
경상국립대학교,역사교육과,71.33,percentile,header_percentile,1,역사교육과,7.0
경상국립대학교,영어교육과,66.67,percentile,header_percentile,1,영어교육과,11.0
경상국립대학교,영어영문영어,64.67,percentile,header_percentile,1,영어영문학부 영어전공,10.0
경상국립대학교,영어영문영어영문학,63.17,percentile,header_percentile,1,영어영문학부 영어영문학전공,13.0
경상국립대학교,원예과,61.82999999999999,percentile,header_percentile,1,원예과학부,17.0
경상국립대학교,유아교육과,59.33,percentile,header_percentile,1,유아교육과,11.0
경상국립대학교,윤리교육과,63.330000000000005,percentile,header_percentile,1,윤리교육과,6.0
경상국립대학교,음악교육과,61.5,percentile,header_percentile,1,음악교육과,8.0
경상국립대학교,의류,66.83,percentile,header_percentile,1,의류학과,2.0
경상국립대학교,의예과,96.33,percentile,header_percentile,2,의예과,26.0
경상국립대학교,인테리어재료공,50.83,percentile,header_percentile,1,인테리어재료공학과,8.0
경상국립대학교,일반사회교육과,68.83,percentile,header_percentile,1,일반사회교육과,9.0
경상국립대학교,일어교육과,71.33,percentile,header_percentile,1,일어교육과,2.0
경상국립대학교,전기공,71.33,percentile,header_percentile,1,전기공학과,12.0
경상국립대학교,전자공,62.67,percentile,header_percentile,1,전자공학부,31.0
경상국립대학교,정보통계,56.83,percentile,header_percentile,1,정보통계학과,7.0
경상국립대학교,정치외교,56.0,percentile,header_percentile,1,정치외교학과,7.0
경상국립대학교,제약공,70.33,percentile,header_percentile,1,제약공학과,7.0
경상국립대학교,제어로봇공,65.83,percentile,header_percentile,1,제어로봇공학과,11.0
경상국립대학교,조경,56.0,percentile,header_percentile,1,조경학과,11.0
경상국립대학교,조선해양공,36.5,percentile,header_percentile,1,조선해양공학과,16.0
경상국립대학교,중어중문,59.83,percentile,header_percentile,1,중어중문학과,11.0
경상국립대학교,지리교육과,70.67,percentile,header_percentile,1,지리교육과,7.0
경상국립대학교,지역시스템공,58.830000000000005,percentile,header_percentile,1,지역시스템공학과,9.0
경상국립대학교,지질과,63.830000000000005,percentile,header_percentile,1,지질과학과,9.0
경상국립대학교,철,47.67,percentile,header_percentile,1,철학과,9.0
경상국립대학교,체육교육과,53.330000000000005,percentile,header_percentile,1,체육교육과,6.0
경상국립대학교,축산과,59.0,percentile,header_percentile,1,축산과학부,15.0
경상국립대학교,컴퓨터공,69.5,percentile,header_percentile,1,컴퓨터공학과,33.0
경상국립대학교,토목공,71.5,percentile,header_percentile,1,토목공학과,8.0
경상국립대학교,한문,56.5,percentile,header_percentile,1,한문학과,6.0
경상국립대학교,항공우주공,73.0,percentile,header_percentile,1,항공우주공학부,23.0
경상국립대학교,항노화신소재과,61.669999999999995,percentile,header_percentile,1,항노화신소재과학과,9.0
경상국립대학교,해양수산경영,44.0,percentile,header_percentile,1,해양수산경영학과,9.0
경상국립대학교,해양식품공,48.17,percentile,header_percentile,1,해양식품공학과,14.0
경상국립대학교,해양토목공,44.83,percentile,header_percentile,1,해양토목공학과,8.0
경상국립대학교,해양환경공,39.33,percentile,header_percentile,1,해양환경공학과,21.0
경상국립대학교,행정,60.0,percentile,header_percentile,1,행정학과,15.0
경상국립대학교,화,54.33,percentile,header_percentile,1,화학과,4.0
경상국립대학교,화학공,65.5,percentile,header_percentile,1,화학공학과,11.0
경상국립대학교,화학교육과,58.0,percentile,header_percentile,1,화학교육과,16.0
경상국립대학교,환경공,63.17,percentile,header_percentile,1,환경공학과,11.0
경상국립대학교,환경산림과,58.5,percentile,header_percentile,1,환경산림과학부,18.0
경상국립대학교,환경생명화,60.83,percentile,header_percentile,1,환경생명화학과,10.0
경상국립대학교,환경재료과,56.17,percentile,header_percentile,1,환경재료과학과,7.0
경상국립대학교,회계세무,65.0,percentile,header_percentile,1,회계세무학부,33.0
경상국립대학교,휴먼헬스케어,42.17,percentile,header_percentile,1,휴먼헬스케어학과,6.0
경성대학교,AI미디어,32.33,percentile,header_percentile,1,AI 미디어학과,1.0
경성대학교,AI수리,51.0,percentile,header_percentile,1,AI 수리학과,4.0
경성대학교,간호,66.33,percentile,header_percentile,1,간호학과,12.0
경성대학교,건축,59.0,percentile,header_percentile,1,건축학과,4.0
경성대학교,경영,59.17,percentile,header_percentile,1,경영학과,15.0
경성대학교,경제금융물류,53.0,percentile,header_percentile,1,경제금융물류학부,6.0
경성대학교,경찰행정,55.0,percentile,header_percentile,1,경찰행정학과,8.0
경성대학교,광고홍보,63.0,percentile,header_percentile,1,광고홍보학과,2.0
경성대학교,국제무역통상,56.67,percentile,header_percentile,1,국제무역통상학과,7.0
경성대학교,글로컬문화,52.67,percentile,header_percentile,1,글로컬문화학부,8.0
경성대학교,기계자동차공,42.669999999999995,percentile,header_percentile,1,기계자동차공학과,12.0
경성대학교,도시계획,44.830000000000005,percentile,header_percentile,1,도시계획학과,12.0
경성대학교,동물보건생명과,64.83,percentile,header_percentile,1,동물보건생명과학과,1.0
경성대학교,메카트로닉스공,44.17,percentile,header_percentile,1,메카트로닉스공학과,10.0
경성대학교,문헌정보,52.830000000000005,percentile,header_percentile,1,문헌정보학과,3.0
경성대학교,물리치료,66.83,percentile,header_percentile,1,물리치료학과,4.0
