element_id,element_label,univ_name_std,dept_canonical_id,dept_name_std,dept_name_canonical,major_group,selectivity_pct_2024,selectivity_rank_overall,selectivity_rank_bin_52,x_selectivity_rank_norm_0_1,a_rate_pct,a_rate_5pct_bin_low,a_rate_5pct_bin_mid,a_rate_5pct_bin_label,y_a_rate_5pct_bin_norm_0_1,dept_graduates_n,dept_graduates_n_filled,dept_graduates_norm_0_1,bubble_size,dept_health_employment_rate_pct,dept_startup_freelance_rate_pct,dept_advancement_rate_pct,health_rate_for_z_pct,startup_freelance_rate_for_z_pct,advancement_rate_for_z_pct,z_outcome_score_raw_pct,z_outcome_norm_0_1,university_base_color,dept_shade_bin_5,bubble_color,x_within_mean,y_within_mean,z_within_mean,x_within_z,y_within_z,x_signed_sq_std,y_signed_sq_std,xy_vector_dot_signed_sq,xy_vector_angle_deg,xy_vector_magnitude,vector_quadrant,vector_display_flag,dept_outcome_merge_status,score_comparability_tier,mapping_type,mapping_cardinality
경희대학교::DEP_000041::사회,경희대학교 / 사회,경희대학교,DEP_000041,사회,사회,기타,89.5,275,13,0.7647058823529411,48.96306818181819,45.0,47.5,45~50%,0.475,49.0,49.0,0.0903954802259887,75.00564971751413,42.857142857142854,10.204081632653061,4.081632653061225,42.857142857142854,10.204081632653061,4.081632653061225,57.142857142857146,0.5384615384615384,#97d322,3,#a6d846,0.7570332480818415,0.483695652173913,0.5958454351680222,0.06211738528889908,-0.11559762160340306,0.003858569555129536,-0.013362810120363559,-5.156133230141168e-05,-73.89369674107463,0.01390874736720253,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000486::사회기반시스템공,경희대학교 / 사회기반시스템공,경희대학교,DEP_000486,사회기반시스템공,사회기반시스템공,기타,87.83,338,15,0.7254901960784313,48.6416170510832,45.0,47.5,45~50%,0.475,46.0,46.0,0.0847457627118644,72.0677966101695,52.17391304347826,4.3478260869565215,15.217391304347828,52.17391304347826,4.3478260869565215,15.217391304347828,71.73913043478261,0.6956521739130435,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.2553714728543664,-0.11559762160340306,-0.0652145891478084,-0.013362810120363559,0.0008714501718596855,-168.42008503015253,0.06656956761186254,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000064::산업경영공,경희대학교 / 산업경영공,경희대학교,DEP_000064,산업경영공,산업경영공,경영경제,89.0,292,13,0.7647058823529411,43.8610773274746,40.0,42.5,40~45%,0.425,86.0,86.0,0.160075329566855,111.2391713747646,53.48837209302325,4.651162790697675,12.790697674418606,53.48837209302325,4.651162790697675,12.790697674418606,70.93023255813954,0.6869409660107335,#97d322,3,#a6d846,0.7570332480818415,0.483695652173913,0.5958454351680222,0.06211738528889908,-0.7802839458229701,0.003858569555129536,-0.6088430361090638,-0.0023492632029830664,-89.63689033531396,0.6088552629135389,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000040::산업디자인,경희대학교 / 산업디자인,경희대학교,DEP_000040,산업디자인,산업디자인,예체능디자인,96.5,44,2,0.9803921568627451,50.18910883636911,50.0,52.5,50~55%,0.525,60.0,60.0,0.1111111111111111,85.77777777777777,28.333333333333332,16.666666666666664,1.6666666666666667,28.333333333333332,16.666666666666664,1.6666666666666667,46.666666666666664,0.42564102564102557,#97d322,1,#cedcb2,0.7570332480818415,0.483695652173913,0.5958454351680222,1.8083061050768605,0.5490887026161647,3.2699709696582455,0.301498403340703,0.9858910263224113,5.2679007211927615,3.2838409568102835,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000245::생물,경희대학교 / 생물,경희대학교,DEP_000245,생물,생물,기타,89.33,279,13,0.7647058823529411,45.49604357376755,45.0,47.5,45~50%,0.475,53.0,53.0,0.09792843691148775,78.92278719397363,30.18867924528302,9.433962264150944,33.9622641509434,30.18867924528302,9.433962264150944,33.9622641509434,73.58490566037736,0.7155297532656023,#97d322,3,#a6d846,0.7570332480818415,0.483695652173913,0.5958454351680222,0.06211738528889908,-0.11559762160340306,0.003858569555129536,-0.013362810120363559,-5.156133230141168e-05,-73.89369674107463,0.01390874736720253,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000807::생체의공,경희대학교 / 생체의공,경희대학교,DEP_000807,생체의공,생체의공,기타,89.67,268,12,0.7843137254901961,51.56963275226919,50.0,52.5,50~55%,0.525,55.0,55.0,0.1016949152542373,80.88135593220339,43.63636363636363,9.090909090909092,16.363636363636363,43.63636363636363,9.090909090909092,16.363636363636363,69.0909090909091,0.6671328671328671,#97d322,2,#b9d680,0.7570332480818415,0.483695652173913,0.5958454351680222,0.22086181436053226,0.5490887026161647,0.048779941042626215,0.301498403340703,0.014707074339405431,80.80965638357617,0.30541900704624675,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000131::소프트웨어융합,경희대학교 / 소프트웨어융합,경희대학교,DEP_000131,소프트웨어융합,소프트웨어융합,컴퓨터AI,90.5,233,11,0.803921568627451,39.62382629107981,35.0,37.5,35~40%,0.375,57.0,57.0,0.10546139359698682,82.83992467043315,43.859649122807014,3.508771929824561,36.84210526315789,43.859649122807014,3.508771929824561,36.84210526315789,84.21052631578947,0.8299595141700404,#97d322,1,#cedcb2,0.7570332480818415,0.483695652173913,0.5958454351680222,0.3796062434321655,-1.444970270042537,0.14410090005268048,-2.0879390813068026,-0.30087390087147703,-86.05194331521528,2.0929057973650624,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000015::수,경희대학교 / 수,경희대학교,DEP_000015,수,수,기타,88.5,308,14,0.7450980392156863,43.35829899606165,40.0,42.5,40~45%,0.425,39.0,39.0,0.07156308851224105,65.21280602636534,28.205128205128204,20.51282051282051,12.82051282051282,28.205128205128204,20.51282051282051,12.82051282051282,61.53846153846153,0.5857988165680473,#97d322,3,#a6d846,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.09662704378273321,-0.7802839458229701,-0.00933678559019024,-0.6088430361090638,0.005684636886230783,-90.8785786272146,0.6089146230660419,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_001989::스마트팜과,경희대학교 / 스마트팜과,경희대학교,DEP_001989,스마트팜과,스마트팜과,기타,88.5,309,14,0.7450980392156863,47.62755137631318,45.0,47.5,45~50%,0.475,5.0,5.0,0.007532956685499058,31.91713747645951,20.0,0.0,20.0,20.0,0.0,20.0,40.0,0.35384615384615387,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.09662704378273321,-0.11559762160340306,-0.00933678559019024,-0.013362810120363559,0.0001247656929762588,-124.94254793276123,0.01630154162863362,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000398::스페인어,경희대학교 / 스페인어,경희대학교,DEP_000398,스페인어,스페인어,기타,84.83,433,19,0.6470588235294117,46.17404636855814,45.0,47.5,45~50%,0.475,41.0,41.0,0.07532956685499058,67.1713747645951,36.58536585365854,9.75609756097561,2.4390243902439024,36.58536585365854,9.75609756097561,2.4390243902439024,48.78048780487805,0.4484052532833021,#97d322,5,#70a607,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.8903491891408982,-0.11559762160340306,-0.792721678603855,-0.013362810120363559,0.010592989269479183,-179.0342636815584,0.7928342982129535,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000215::스포츠의,경희대학교 / 스포츠의,경희대학교,DEP_000215,스포츠의,스포츠의,보건의료,93.5,94,5,0.9215686274509804,52.6738401946443,50.0,52.5,50~55%,0.525,57.0,57.0,0.10546139359698682,82.83992467043315,31.57894736842105,17.543859649122805,12.280701754385964,31.57894736842105,17.543859649122805,12.280701754385964,61.40350877192982,0.5843454790823212,#97d322,1,#cedcb2,0.7570332480818415,0.483695652173913,0.5958454351680222,1.3320728178619627,0.5490887026161647,1.7744179920867098,0.301498403340703,0.5349841914731591,9.643254476483111,1.7998501320548954,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000152::스포츠지도,경희대학교 / 스포츠지도,경희대학교,DEP_000152,스포츠지도,스포츠지도,예체능디자인,44.0,1175,52,0.0,47.72859638905066,45.0,47.5,45~50%,0.475,80.0,80.0,0.1487758945386064,105.36346516007532,46.25,16.25,5.0,46.25,16.25,5.0,67.5,0.65,#97d322,5,#70a607,0.7570332480818415,0.483695652173913,0.5958454351680222,-6.128915348504782,-0.11559762160340306,-37.56360334913749,-0.013362810120363559,0.5019552989911769,-179.97961770113164,37.563605725968685,입결↓/A↓,True,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_003362::식물・환경신소재공,경희대학교 / 식물・환경신소재공,경희대학교,DEP_003362,식물・환경신소재공,식물・환경신소재공,공학,88.33,315,14,0.7450980392156863,52.382133995037215,50.0,52.5,50~55%,0.525,30.0,30.0,0.054613935969868174,56.399246704331446,30.0,6.666666666666667,36.666666666666664,30.0,6.666666666666667,36.666666666666664,73.33333333333333,0.7128205128205127,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.09662704378273321,0.5490887026161647,-0.00933678559019024,0.301498403340703,-0.0028150259477768406,91.77376559928327,0.30164293922144175,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000095::식품생명공,경희대학교 / 식품생명공,경희대학교,DEP_000095,식품생명공,식품생명공,생명식품농림,88.83,298,14,0.7450980392156863,49.43867247701546,45.0,47.5,45~50%,0.475,66.0,66.0,0.1224105461393597,91.65348399246705,37.878787878787875,4.545454545454546,42.42424242424242,37.878787878787875,4.545454545454546,42.42424242424242,84.84848484848484,0.8368298368298368,#97d322,3,#a6d846,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.09662704378273321,-0.11559762160340306,-0.00933678559019024,-0.013362810120363559,0.0001247656929762588,-124.94254793276123,0.01630154162863362,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000005::식품영양,경희대학교 / 식품영양,경희대학교,DEP_000005,식품영양,식품영양,생명식품농림,88.5,310,14,0.7450980392156863,42.61225616488775,40.0,42.5,40~45%,0.425,35.0,35.0,0.064030131826742,61.29566854990584,20.0,2.857142857142857,20.0,20.0,2.857142857142857,20.0,42.85714285714286,0.3846153846153847,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.09662704378273321,-0.7802839458229701,-0.00933678559019024,-0.6088430361090638,0.005684636886230783,-90.8785786272146,0.6089146230660419,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000360::아동가족,경희대학교 / 아동가족,경희대학교,DEP_000360,아동가족,아동가족,사회복지상담심리,87.17,358,16,0.7058823529411764,48.43284668374071,45.0,47.5,45~50%,0.475,43.0,43.0,0.07909604519774012,69.12994350282486,53.48837209302325,16.27906976744186,2.3255813953488373,53.48837209302325,16.27906976744186,2.3255813953488373,72.09302325581395,0.699463327370304,#97d322,5,#70a607,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.41411590192599956,-0.11559762160340306,-0.1714919802279841,-0.013362810120363559,0.002291614768951693,-175.54446402410173,0.17201181348043565,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000031::약,경희대학교 / 약,경희대학교,DEP_000031,약,약,보건의료,96.0,53,3,0.9607843137254902,48.59363498485814,45.0,47.5,45~50%,0.475,44.0,44.0,0.08097928436911488,70.10922787193974,68.18181818181817,0.0,6.8181818181818175,68.18181818181817,0.0,6.8181818181818175,74.99999999999999,0.7307692307692306,#97d322,1,#cedcb2,0.7570332480818415,0.483695652173913,0.5958454351680222,1.6495616760052283,-0.11559762160340306,2.721053722945178,-0.013362810120363559,-0.03636092422702476,-0.2813713162188092,2.721086534428504,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_001666::약과,경희대학교 / 약과,경희대학교,DEP_001666,약과,약과,기타,90.5,234,11,0.803921568627451,47.06689432282457,45.0,47.5,45~50%,0.475,39.0,39.0,0.07156308851224105,65.21280602636534,30.76923076923077,2.564102564102564,35.8974358974359,30.76923076923077,2.564102564102564,35.8974358974359,69.23076923076923,0.6686390532544378,#97d322,1,#cedcb2,0.7570332480818415,0.483695652173913,0.5958454351680222,0.3796062434321655,-0.11559762160340306,0.14410090005268048,-0.013362810120363559,-0.0019255929655774564,-5.2980185824672805,0.14471915592037393,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000007::영어영문,경희대학교 / 영어영문,경희대학교,DEP_000007,영어영문,영어영문,언어인문,87.67,343,16,0.7058823529411764,49.87394342622814,45.0,47.5,45~50%,0.475,51.0,51.0,0.09416195856873823,76.96421845574388,33.33333333333333,9.803921568627452,5.88235294117647,33.33333333333333,9.803921568627452,5.88235294117647,49.01960784313725,0.45098039215686275,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.41411590192599956,-0.11559762160340306,-0.1714919802279841,-0.013362810120363559,0.002291614768951693,-175.54446402410173,0.17201181348043565,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_001603::우주과,경희대학교 / 우주과,경희대학교,DEP_001603,우주과,우주과,기타,88.17,324,15,0.7254901960784313,48.68881955477289,45.0,47.5,45~50%,0.475,61.0,61.0,0.11299435028248588,86.75706214689265,32.78688524590164,4.918032786885246,32.78688524590164,32.78688524590164,4.918032786885246,32.78688524590164,70.49180327868852,0.682219419924338,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.2553714728543664,-0.11559762160340306,-0.0652145891478084,-0.013362810120363559,0.0008714501718596855,-168.42008503015253,0.06656956761186254,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000349::원자력공,경희대학교 / 원자력공,경희대학교,DEP_000349,원자력공,원자력공,기타,88.33,316,14,0.7450980392156863,44.1928632115548,40.0,42.5,40~45%,0.425,40.0,40.0,0.07344632768361582,66.19209039548022,20.0,2.5,62.5,20.0,2.5,62.5,85.0,0.8384615384615385,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.09662704378273321,-0.7802839458229701,-0.00933678559019024,-0.6088430361090638,0.005684636886230783,-90.8785786272146,0.6089146230660419,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_001284::유전생명공,경희대학교 / 유전생명공,경희대학교,DEP_001284,유전생명공,유전생명공,생명식품농림,89.67,269,12,0.7843137254901961,49.140847392542014,45.0,47.5,45~50%,0.475,93.0,93.0,0.17325800376647835,118.09416195856873,41.935483870967744,3.225806451612903,30.107526881720432,41.935483870967744,3.225806451612903,30.107526881720432,75.26881720430109,0.7336641852770887,#97d322,2,#b9d680,0.7570332480818415,0.483695652173913,0.5958454351680222,0.22086181436053226,-0.11559762160340306,0.048779941042626215,-0.013362810120363559,-0.0006518370898351433,-15.319808618209018,0.05057714248981431,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000591::응용물리,경희대학교 / 응용물리,경희대학교,DEP_000591,응용물리,응용물리,기타,88.0,329,15,0.7254901960784313,53.27084990718642,50.0,52.5,50~55%,0.525,46.0,46.0,0.0847457627118644,72.0677966101695,39.130434782608695,17.391304347826086,21.73913043478261,39.130434782608695,17.391304347826086,21.73913043478261,78.26086956521739,0.7658862876254181,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.2553714728543664,0.5490887026161647,-0.0652145891478084,0.301498403340703,-0.019662094502584167,102.20514266791926,0.30847079254722104,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000294::응용수,경희대학교 / 응용수,경희대학교,DEP_000294,응용수,응용수,기타,89.0,293,13,0.7647058823529411,47.19348213593738,45.0,47.5,45~50%,0.475,77.0,77.0,0.1431261770244821,102.4256120527307,37.66233766233766,19.480519480519483,6.493506493506493,37.66233766233766,19.480519480519483,6.493506493506493,63.63636363636364,0.6083916083916084,#97d322,3,#a6d846,0.7570332480818415,0.483695652173913,0.5958454351680222,0.06211738528889908,-0.11559762160340306,0.003858569555129536,-0.013362810120363559,-5.156133230141168e-05,-73.89369674107463,0.01390874736720253,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_001775::응용영어통번역,경희대학교 / 응용영어통번역,경희대학교,DEP_001775,응용영어통번역,응용영어통번역,언어인문,86.17,384,17,0.6862745098039216,62.827228768341485,60.0,62.5,60~65%,0.625,40.0,40.0,0.07344632768361582,66.19209039548022,40.0,10.0,15.0,40.0,10.0,15.0,65.0,0.6230769230769231,#97d322,5,#70a607,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.5728603309976319,1.8784613510552988,-0.3281689588307164,3.5286170474084986,-1.1579825825603636,95.31334655705174,3.5438444001961917,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000218::응용화,경희대학교 / 응용화,경희대학교,DEP_000218,응용화,응용화,생명식품농림,88.5,311,14,0.7450980392156863,50.21266564600676,50.0,52.5,50~55%,0.525,72.0,72.0,0.1337099811676083,97.52919020715632,37.5,6.944444444444445,26.38888888888889,37.5,6.944444444444445,26.38888888888889,70.83333333333333,0.6858974358974359,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.09662704378273321,0.5490887026161647,-0.00933678559019024,0.301498403340703,-0.0028150259477768406,91.77376559928327,0.30164293922144175,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000738::의류디자인,경희대학교 / 의류디자인,경희대학교,DEP_000738,의류디자인,의류디자인,예체능디자인,90.5,235,11,0.803921568627451,44.93579148124603,40.0,42.5,40~45%,0.425,56.0,56.0,0.10357815442561205,81.86064030131827,48.214285714285715,1.7857142857142856,0.0,48.214285714285715,1.7857142857142856,0.0,50.0,0.46153846153846156,#97d322,2,#b9d680,0.7570332480818415,0.483695652173913,0.5958454351680222,0.3796062434321655,-0.7802839458229701,0.14410090005268048,-0.6088430361090638,-0.08773482949412273,-76.68426989239016,0.6256635773436834,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
경희대학교::DEP_000714::의상,경희대학교 / 의상,경희대학교,DEP_000714,의상,의상,기타,87.67,344,16,0.7058823529411764,44.021121166336975,40.0,42.5,40~45%,0.425,51.0,51.0,0.09416195856873823,76.96421845574388,47.05882352941176,3.9215686274509802,0.0,47.05882352941176,3.9215686274509802,0.0,50.98039215686274,0.47209653092006026,#97d322,4,#90cd19,0.7570332480818415,0.483695652173913,0.5958454351680222,-0.41411590192599956,-0.7802839458229701,-0.1714919802279841,-0.6088430361090638,0.10441169791036137,-105.73086258779783,0.6325340638266196,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
