target_candidate,outcome_row_id,strict_target_keep,drop_common_structural,drop_target_missing,drop_target_extreme_small_denominator,drop_reasons
cd_rate_pct,OC2024_05049,True,False,False,False,
cd_rate_pct,OC2024_05050,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05051,True,False,False,False,
cd_rate_pct,OC2024_05052,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05053,True,False,False,False,
cd_rate_pct,OC2024_05054,True,False,False,False,
cd_rate_pct,OC2024_05055,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05056,True,False,False,False,
cd_rate_pct,OC2024_05057,True,False,False,False,
cd_rate_pct,OC2024_05058,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05059,True,False,False,False,
cd_rate_pct,OC2024_05060,True,False,False,False,
cd_rate_pct,OC2024_05061,True,False,False,False,
cd_rate_pct,OC2024_05062,True,False,False,False,
cd_rate_pct,OC2024_05063,True,False,False,False,
cd_rate_pct,OC2024_05064,True,False,False,False,
cd_rate_pct,OC2024_05065,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05066,True,False,False,False,
cd_rate_pct,OC2024_05067,True,False,False,False,
cd_rate_pct,OC2024_05068,True,False,False,False,
cd_rate_pct,OC2024_05069,True,False,False,False,
cd_rate_pct,OC2024_05070,True,False,False,False,
cd_rate_pct,OC2024_05071,True,False,False,False,
cd_rate_pct,OC2024_05072,True,False,False,False,
cd_rate_pct,OC2024_05073,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05074,True,False,False,False,
cd_rate_pct,OC2024_05075,True,False,False,False,
cd_rate_pct,OC2024_05076,True,False,False,False,
cd_rate_pct,OC2024_05077,True,False,False,False,
cd_rate_pct,OC2024_05078,True,False,False,False,
cd_rate_pct,OC2024_05079,True,False,False,False,
cd_rate_pct,OC2024_05080,True,False,False,False,
cd_rate_pct,OC2024_05081,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05082,True,False,False,False,
cd_rate_pct,OC2024_05083,True,False,False,False,
cd_rate_pct,OC2024_05084,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05085,True,False,False,False,
cd_rate_pct,OC2024_05086,True,False,False,False,
cd_rate_pct,OC2024_05087,True,False,False,False,
cd_rate_pct,OC2024_05088,True,False,False,False,
cd_rate_pct,OC2024_05089,True,False,False,False,
cd_rate_pct,OC2024_05090,True,False,False,False,
cd_rate_pct,OC2024_05091,True,False,False,False,
cd_rate_pct,OC2024_05092,True,False,False,False,
cd_rate_pct,OC2024_05093,True,False,False,False,
cd_rate_pct,OC2024_05094,True,False,False,False,
cd_rate_pct,OC2024_05095,True,False,False,False,
cd_rate_pct,OC2024_05096,True,False,False,False,
cd_rate_pct,OC2024_05097,True,False,False,False,
cd_rate_pct,OC2024_05098,True,False,False,False,
cd_rate_pct,OC2024_05099,True,False,False,False,
cd_rate_pct,OC2024_05100,True,False,False,False,
cd_rate_pct,OC2024_05101,True,False,False,False,
cd_rate_pct,OC2024_05102,True,False,False,False,
cd_rate_pct,OC2024_05103,True,False,False,False,
cd_rate_pct,OC2024_05104,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05105,True,False,False,False,
cd_rate_pct,OC2024_05106,True,False,False,False,
cd_rate_pct,OC2024_05107,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05108,True,False,False,False,
cd_rate_pct,OC2024_05109,True,False,False,False,
cd_rate_pct,OC2024_05110,True,False,False,False,
cd_rate_pct,OC2024_05111,True,False,False,False,
cd_rate_pct,OC2024_05112,True,False,False,False,
cd_rate_pct,OC2024_05113,True,False,False,False,
cd_rate_pct,OC2024_05114,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05115,True,False,False,False,
cd_rate_pct,OC2024_05116,True,False,False,False,
cd_rate_pct,OC2024_05117,True,False,False,False,
cd_rate_pct,OC2024_05118,True,False,False,False,
cd_rate_pct,OC2024_05119,True,False,False,False,
cd_rate_pct,OC2024_05120,True,False,False,False,
cd_rate_pct,OC2024_05121,True,False,False,False,
cd_rate_pct,OC2024_05122,True,False,False,False,
cd_rate_pct,OC2024_05123,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05124,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05125,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05126,True,False,False,False,
cd_rate_pct,OC2024_05127,True,False,False,False,
cd_rate_pct,OC2024_05128,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05129,True,False,False,False,
cd_rate_pct,OC2024_05130,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05131,True,False,False,False,
cd_rate_pct,OC2024_05132,True,False,False,False,
cd_rate_pct,OC2024_05133,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05134,True,False,False,False,
cd_rate_pct,OC2024_05135,True,False,False,False,
cd_rate_pct,OC2024_05136,True,False,False,False,
cd_rate_pct,OC2024_05137,True,False,False,False,
cd_rate_pct,OC2024_05138,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05139,True,False,False,False,
cd_rate_pct,OC2024_05140,True,False,False,False,
cd_rate_pct,OC2024_05141,True,False,False,False,
cd_rate_pct,OC2024_05142,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05143,True,False,False,False,
cd_rate_pct,OC2024_05144,True,False,False,False,
cd_rate_pct,OC2024_05145,True,False,False,False,
cd_rate_pct,OC2024_05146,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05147,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05148,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05149,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05150,True,False,False,False,
cd_rate_pct,OC2024_05151,True,False,False,False,
cd_rate_pct,OC2024_05152,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05153,True,False,False,False,
cd_rate_pct,OC2024_05154,True,False,False,False,
cd_rate_pct,OC2024_05155,True,False,False,False,
cd_rate_pct,OC2024_05156,True,False,False,False,
cd_rate_pct,OC2024_05157,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05158,True,False,False,False,
cd_rate_pct,OC2024_05159,True,False,False,False,
cd_rate_pct,OC2024_05160,True,False,False,False,
cd_rate_pct,OC2024_05161,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05162,True,False,False,False,
cd_rate_pct,OC2024_05163,True,False,False,False,
cd_rate_pct,OC2024_05164,True,False,False,False,
cd_rate_pct,OC2024_05165,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05166,True,False,False,False,
cd_rate_pct,OC2024_05167,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05168,True,False,False,False,
cd_rate_pct,OC2024_05169,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05170,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05171,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05172,True,False,False,False,
cd_rate_pct,OC2024_05173,True,False,False,False,
cd_rate_pct,OC2024_05174,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05175,True,False,False,False,
cd_rate_pct,OC2024_05176,True,False,False,False,
cd_rate_pct,OC2024_05177,True,False,False,False,
cd_rate_pct,OC2024_05178,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05179,True,False,False,False,
cd_rate_pct,OC2024_05180,True,False,False,False,
cd_rate_pct,OC2024_05181,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05182,True,False,False,False,
cd_rate_pct,OC2024_05183,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05184,True,False,False,False,
cd_rate_pct,OC2024_05185,True,False,False,False,
cd_rate_pct,OC2024_05186,True,False,False,False,
cd_rate_pct,OC2024_05187,True,False,False,False,
cd_rate_pct,OC2024_05188,True,False,False,False,
cd_rate_pct,OC2024_05189,True,False,False,False,
cd_rate_pct,OC2024_05190,True,False,False,False,
cd_rate_pct,OC2024_05191,True,False,False,False,
cd_rate_pct,OC2024_05192,True,False,False,False,
cd_rate_pct,OC2024_05193,True,False,False,False,
cd_rate_pct,OC2024_05194,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05195,True,False,False,False,
cd_rate_pct,OC2024_05196,True,False,False,False,
cd_rate_pct,OC2024_05197,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05198,True,False,False,False,
cd_rate_pct,OC2024_05199,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05200,True,False,False,False,
cd_rate_pct,OC2024_05201,True,False,False,False,
cd_rate_pct,OC2024_05202,True,False,False,False,
cd_rate_pct,OC2024_05203,True,False,False,False,
cd_rate_pct,OC2024_05204,True,False,False,False,
cd_rate_pct,OC2024_05205,True,False,False,False,
cd_rate_pct,OC2024_05206,True,False,False,False,
cd_rate_pct,OC2024_05207,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05208,True,False,False,False,
cd_rate_pct,OC2024_05209,True,False,False,False,
cd_rate_pct,OC2024_05210,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05211,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05212,True,False,False,False,
cd_rate_pct,OC2024_05213,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05214,True,False,False,False,
cd_rate_pct,OC2024_05215,True,False,False,False,
cd_rate_pct,OC2024_05216,True,False,False,False,
cd_rate_pct,OC2024_05217,True,False,False,False,
cd_rate_pct,OC2024_05218,True,False,False,False,
cd_rate_pct,OC2024_05219,True,False,False,False,
cd_rate_pct,OC2024_05220,True,False,False,False,
cd_rate_pct,OC2024_05221,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05222,True,False,False,False,
cd_rate_pct,OC2024_05223,True,False,False,False,
cd_rate_pct,OC2024_05224,True,False,False,False,
cd_rate_pct,OC2024_05225,True,False,False,False,
cd_rate_pct,OC2024_05226,True,False,False,False,
cd_rate_pct,OC2024_05227,True,False,False,False,
cd_rate_pct,OC2024_05228,True,False,False,False,
cd_rate_pct,OC2024_05229,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05230,True,False,False,False,
cd_rate_pct,OC2024_05231,True,False,False,False,
cd_rate_pct,OC2024_05232,True,False,False,False,
cd_rate_pct,OC2024_05233,True,False,False,False,
cd_rate_pct,OC2024_05234,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05235,True,False,False,False,
cd_rate_pct,OC2024_05236,True,False,False,False,
cd_rate_pct,OC2024_05237,True,False,False,False,
cd_rate_pct,OC2024_05238,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05239,True,False,False,False,
cd_rate_pct,OC2024_05240,True,False,False,False,
cd_rate_pct,OC2024_05241,True,False,False,False,
cd_rate_pct,OC2024_05242,True,False,False,False,
cd_rate_pct,OC2024_05243,True,False,False,False,
cd_rate_pct,OC2024_05244,True,False,False,False,
cd_rate_pct,OC2024_05245,True,False,False,False,
cd_rate_pct,OC2024_05246,True,False,False,False,
cd_rate_pct,OC2024_05247,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05248,True,False,False,False,
cd_rate_pct,OC2024_05249,True,False,False,False,
cd_rate_pct,OC2024_05250,True,False,False,False,
cd_rate_pct,OC2024_05251,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05252,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05253,True,False,False,False,
cd_rate_pct,OC2024_05254,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05255,True,False,False,False,
cd_rate_pct,OC2024_05256,True,False,False,False,
cd_rate_pct,OC2024_05257,True,False,False,False,
cd_rate_pct,OC2024_05258,True,False,False,False,
cd_rate_pct,OC2024_05259,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05260,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05261,True,False,False,False,
cd_rate_pct,OC2024_05262,True,False,False,False,
cd_rate_pct,OC2024_05263,True,False,False,False,
cd_rate_pct,OC2024_05264,True,False,False,False,
cd_rate_pct,OC2024_05265,True,False,False,False,
cd_rate_pct,OC2024_05266,True,False,False,False,
cd_rate_pct,OC2024_05267,True,False,False,False,
cd_rate_pct,OC2024_05268,True,False,False,False,
cd_rate_pct,OC2024_05269,True,False,False,False,
cd_rate_pct,OC2024_05270,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05271,True,False,False,False,
cd_rate_pct,OC2024_05272,True,False,False,False,
cd_rate_pct,OC2024_05273,True,False,False,False,
cd_rate_pct,OC2024_05274,True,False,False,False,
cd_rate_pct,OC2024_05275,True,False,False,False,
cd_rate_pct,OC2024_05276,True,False,False,False,
cd_rate_pct,OC2024_05277,True,False,False,False,
cd_rate_pct,OC2024_05278,True,False,False,False,
cd_rate_pct,OC2024_05279,True,False,False,False,
cd_rate_pct,OC2024_05280,True,False,False,False,
cd_rate_pct,OC2024_05281,True,False,False,False,
cd_rate_pct,OC2024_05282,True,False,False,False,
cd_rate_pct,OC2024_05283,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05284,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05285,True,False,False,False,
cd_rate_pct,OC2024_05286,True,False,False,False,
cd_rate_pct,OC2024_05287,True,False,False,False,
cd_rate_pct,OC2024_05288,True,False,False,False,
cd_rate_pct,OC2024_05289,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05290,True,False,False,False,
cd_rate_pct,OC2024_05291,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05292,True,False,False,False,
cd_rate_pct,OC2024_05293,True,False,False,False,
cd_rate_pct,OC2024_05294,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05295,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05296,True,False,False,False,
cd_rate_pct,OC2024_05297,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05298,True,False,False,False,
cd_rate_pct,OC2024_05299,True,False,False,False,
cd_rate_pct,OC2024_05300,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05301,True,False,False,False,
cd_rate_pct,OC2024_05302,True,False,False,False,
cd_rate_pct,OC2024_05303,True,False,False,False,
cd_rate_pct,OC2024_05304,True,False,False,False,
cd_rate_pct,OC2024_05305,True,False,False,False,
cd_rate_pct,OC2024_05306,True,False,False,False,
cd_rate_pct,OC2024_05307,True,False,False,False,
cd_rate_pct,OC2024_05308,True,False,False,False,
cd_rate_pct,OC2024_05309,True,False,False,False,
cd_rate_pct,OC2024_05310,True,False,False,False,
cd_rate_pct,OC2024_05311,True,False,False,False,
cd_rate_pct,OC2024_05312,True,False,False,False,
cd_rate_pct,OC2024_05313,True,False,False,False,
cd_rate_pct,OC2024_05314,True,False,False,False,
cd_rate_pct,OC2024_05315,True,False,False,False,
cd_rate_pct,OC2024_05316,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05317,True,False,False,False,
cd_rate_pct,OC2024_05318,True,False,False,False,
cd_rate_pct,OC2024_05319,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05320,True,False,False,False,
cd_rate_pct,OC2024_05321,True,False,False,False,
cd_rate_pct,OC2024_05322,True,False,False,False,
cd_rate_pct,OC2024_05323,True,False,False,False,
cd_rate_pct,OC2024_05324,True,False,False,False,
cd_rate_pct,OC2024_05325,True,False,False,False,
cd_rate_pct,OC2024_05326,True,False,False,False,
cd_rate_pct,OC2024_05327,True,False,False,False,
cd_rate_pct,OC2024_05328,True,False,False,False,
cd_rate_pct,OC2024_05329,True,False,False,False,
cd_rate_pct,OC2024_05330,True,False,False,False,
cd_rate_pct,OC2024_05331,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05332,True,False,False,False,
cd_rate_pct,OC2024_05333,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05334,True,False,False,False,
cd_rate_pct,OC2024_05335,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05336,False,True,False,True,rate_extreme_small_denominator
cd_rate_pct,OC2024_05337,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05338,True,False,False,False,
cd_rate_pct,OC2024_05339,False,True,False,False,structure_unresolved|campus_conflict
cd_rate_pct,OC2024_05340,True,False,False,False,
cd_rate_pct,OC2024_05341,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05342,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05343,True,False,False,False,
cd_rate_pct,OC2024_05344,True,False,False,False,
cd_rate_pct,OC2024_05345,True,False,False,False,
cd_rate_pct,OC2024_05346,True,False,False,False,
cd_rate_pct,OC2024_05347,False,True,False,False,rate_extreme_small_denominator
cd_rate_pct,OC2024_05348,True,False,False,False,
cd_rate_pct,OC2024_05349,True,False,False,False,
cd_rate_pct,OC2024_05350,True,False,False,False,
cd_rate_pct,OC2024_05351,True,False,False,False,
cd_rate_pct,OC2024_05352,True,False,False,False,
cd_rate_pct,OC2024_05353,True,False,False,False,
cd_rate_pct,OC2024_05354,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05355,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05356,True,False,False,False,
cd_rate_pct,OC2024_05357,True,False,False,False,
cd_rate_pct,OC2024_05358,True,False,False,False,
cd_rate_pct,OC2024_05359,True,False,False,False,
cd_rate_pct,OC2024_05360,True,False,False,False,
cd_rate_pct,OC2024_05361,True,False,False,False,
cd_rate_pct,OC2024_05362,True,False,False,False,
cd_rate_pct,OC2024_05363,False,True,False,False,structure_unresolved
cd_rate_pct,OC2024_05364,True,False,False,False,
cd_rate_pct,OC2024_05365,True,False,False,False,
cd_rate_pct,OC2024_05366,True,False,False,False,
cd_rate_pct,OC2024_05367,True,False,False,False,
cd_rate_pct,OC2024_05368,True,False,False,False,
cd_rate_pct,OC2024_05369,True,False,False,False,
cd_rate_pct,OC2024_05370,True,False,False,False,
cd_rate_pct,OC2024_05371,True,False,False,False,
cd_rate_pct,OC2024_05372,True,False,False,False,
cd_rate_pct,OC2024_05373,True,False,False,False,
cd_rate_pct,OC2024_05374,True,False,False,False,
