output_row_id,source_dataset,source_row_id,source_row_hash,join_method,join_key,conflict_group_id,inclusion_status,exclusion_rule_id,transformation_rule_ids
OC2024_00086,P2_G2_정시입결.csv,8972,ea6728ae8093b280aceae186489077d5edcd464e97bc0f89b6c49d10bf85b35b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00087,P2_G2_정시입결.csv,8978,a07d28776af50e05f4b2b45f66a96f2fa213d9af87a5fbd179bee659d3a62c40,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00088,P2_G2_정시입결.csv,9065,662e90881e67c4e3768f9bde8de0a431bd7df877a800b614310d324796bfb0f1,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00089,P2_G2_정시입결.csv,9064,f8eaa89d01479ce59e9947a8842a62e096d25441f1e913dfebeba848f8080172,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00090,P2_G2_정시입결.csv,9001,6240a61468e0e80a8c9c9ed66fe6b2729e52b212f44aa6be3d7fe420b89d71f0,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00091,P2_G2_정시입결.csv,9053,2c3038c38de4163dd7b6c9572e8870983fe2fc067be1e83228339ae04d5be0ea,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00092,P2_G2_정시입결.csv,,7ed512ca78463e6f3f86da0d07ffcfb4f579bef4ea9364307fa28e0ce713c585,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00093,P2_G2_정시입결.csv,,2000278af5e17df64d5787322a996d8c15a21c86b47cb776a704111dc4091632,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00094,P2_G2_정시입결.csv,8992,25c380b1221efae8c41cdce59c18c63f67be95f4b79ca76a325335e70c7fb69e,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00095,P2_G2_정시입결.csv,,1efb8aa743beb0ae5a9c22dbb367af3c57225a43a35033177af297a411db7a23,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00096,P2_G2_정시입결.csv,10744,cba02b36022181299767d871e126586e5e0133377e54cb410aab557c20cc5b6d,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00097,P2_G2_정시입결.csv,10707,00f51cdf1acc2b12dac98c2e19deeef910768a3e2999dd06dceeacc961ff7fc1,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00098,P2_G2_정시입결.csv,10709,b84fc210172444347ec4a7e5fa8e4698331dc013ef9d814bf06fe5fe17078e4f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00099,P2_G2_정시입결.csv,10763,601a29c08b110de1ac0395beb7056abebdb3df695a80ea9faef97c5ad75abc97,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00100,P2_G2_정시입결.csv,10647,a62d294da5fa7c27e96489545beb2e1ce920d065e108ad63a91ad6b4d215492c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00101,P2_G2_정시입결.csv,10648,d12597e78c1e2a2f0fff14e458251d6ef4e7ab88b52a8a96259022aaaac6c48e,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00102,P2_G2_정시입결.csv,10686,1fe157344303fbae707b362b6795a23d4a28a9c289d95e188d02c830826b5f91,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00103,P2_G2_정시입결.csv,10689,17a110e0f83f972c331e5adebd92683a65e48d48c033e464bae4b7bc9803fa97,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00104,P2_G2_정시입결.csv,10696,7df56576fee9eb72ad8acaeebeabf7e5ff26bcd12c4e1a54aff5a85a6a0a90c4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00105,P2_G2_정시입결.csv,10649,6cfdc2ae179ce2283f366bc27283a834967dd6a145bcd48e2666a538e6f0863b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00106,P2_G2_정시입결.csv,10650,cbd856593b83ff9f7ad8f6c7e4d393decab0f821bbd1dc4ec752ed47a471ecef,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00107,P2_G2_정시입결.csv,,b8bd0ef3f66899d9721a2fd55e90314e95c9972c0f1b557db1ca06552851c9cd,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00108,P2_G2_정시입결.csv,10668,8c45e4df9c95b9194cc5b925b610c7cef8c5962cf25c6902b910417135b54898,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00109,P2_G2_정시입결.csv,10698,bfeb21ca7d45f42ee3ef53eee5b455c355bc34a689162f7be9333f86fc8f545b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00110,P2_G2_정시입결.csv,10685,990d1ad02d82018e635fb8d3759cfa64b002fbd7a8c35e4b07948f8493b28df0,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00111,P2_G2_정시입결.csv,10661,8afef849571f169b614c9652be640d1038e392d93f8b422fcaa1f4cbfe132036,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00112,P2_G2_정시입결.csv,10728,fad2414d3b01473c18198afa3e36b83043e0092d2ba4e0d4e0cfa235d7f9bbeb,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00113,P2_G2_정시입결.csv,10715,2c936db3b368c3940b62b67ce9fd728139271b70e429914fad93f23da71ab011,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00114,P2_G2_정시입결.csv,10733,0eb086dfb407d7706902ac1088455a789ec198f6e2486f74765d01a765994d7f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00115,P2_G2_정시입결.csv,10734,162ed3ea13dd56ede611ae86cf347207227b30012a847d4abba25937abb16faa,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00116,P2_G2_정시입결.csv,10735,860cbdd32903609ad0d174c095d1f50a92f35493ef2494044c87954135b7eb16,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00117,P2_G2_정시입결.csv,,d54dff7953aa06021912599cd4e8cfedbaf6f1f4e7afcd39745b5402dd596689,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00118,P2_G2_정시입결.csv,10674,33fe858d76f8e5244629f6432a8b54a8d71c6647ee6ae733991827e61d65fca6,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00119,P2_G2_정시입결.csv,10757,1e4bbf23c94d3d00c06a79128f211697db4f338774cc10fb353a07765a811d0f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00120,P2_G2_정시입결.csv,10672,15060cbc1d5567a2a65f021bda82a97f769e8f4c7c63cdcee2edad7b4c652545,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00121,P2_G2_정시입결.csv,10673,eca3e8f2cb98708287a90861b172d216433b2988a0f9331bf0ed9a084e046c63,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00122,P2_G2_정시입결.csv,,ff64dfda1a9c1fd677cfbfba289fa0d7661f6dbe9a8722b60980aab8f73c865b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00123,P2_G2_정시입결.csv,10727,3bfdea567ef2e5f19f66d18f5367bd19fd3ee70271948f5f11b2d051545982c3,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00124,P2_G2_정시입결.csv,10704,a8c21173e74770bb5785c8f88ea30d49121e9595ec7505003cf3f65da156407b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00125,P2_G2_정시입결.csv,10638,4f5afc44a51e6327fd9909fcbd8aecd1285e96573c73e5af16242a9f533c0f41,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00126,P2_G2_정시입결.csv,10712,b954b9a601e3a5ba88653fe23ef17efab7c623b31e512f9e818aa410680e5ae9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00127,P2_G2_정시입결.csv,10768,94537f81c63a83726e35be96a758ad58d2d2ee54fe009b65559e7c1dc835167f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00128,P2_G2_정시입결.csv,10769,1fa859ea4052d7c65d4f693ac66e3673525f7e200ee365c589f1b38dc2ae1482,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00129,P2_G2_정시입결.csv,10765,1b06c3f10f637e37c4fba6f03ed7dafbfc21602443ec332cb8326de18b89b00b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00130,P2_G2_정시입결.csv,10770,8b275a1fb3e172337e7bdb37355b5e1038a37129fcdc8d632ff7cfef1abdc97a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00131,P2_G2_정시입결.csv,10767,b41ce2ec438e2269b7f2147ea1040f3b75a96c7a5613ee7341c7da8e68bbe9c3,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00132,P2_G2_정시입결.csv,10771,d4851fd0d50a9a2204b213a13f8238e840929d98a87a0de8df9e5a4f95be4bf7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00133,P2_G2_정시입결.csv,,c26d015bac1966dfab81bcbfbd39dcac1855ce04e93c04d65981a8df622a2def,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00134,P2_G2_정시입결.csv,,92970ef248dab048656ec58914b188f5d74be0d9bfc480a7a364f6c28c7732ce,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00135,P2_G2_정시입결.csv,10750,4260791fd5e3dd83eebadc90e6894cc19bdc0d2150241c16a266586f83669043,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00136,P2_G2_정시입결.csv,10748,776af43f9d537082606ae4be5a6f3dca55f678a7095e6683ea37f7c35e243fd1,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00137,P2_G2_정시입결.csv,10700,bd413584d98c96177ad8264221a578ab1f98e6079f84e2df75124fb9804c0e34,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00138,P2_G2_정시입결.csv,10775,d43ef9d80a4886cd00bc637b7333f56d256e824bdef122a7fe2b22ba2e628ddd,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00139,P2_G2_정시입결.csv,10699,a2f5b49060eb32e3bbf5ce369b843fab141fff919a6f0231a2a881c65d634ded,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00140,P2_G2_정시입결.csv,10636,10c96d605bb9ad08d9a211dae3f9d450ef685d2f3470498867c49f49bb967d75,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00141,P2_G2_정시입결.csv,,d4451326510a673106bb05d2758dff60caf8d584ca165c024aea584a9fae6772,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00142,P2_G2_정시입결.csv,10752,652287763ca391fa68ba9c42d26aa6bb25297e8a1a0a891897e8cd0d23885e2e,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00143,P2_G2_정시입결.csv,10652,20eb7cfdbc674da3f8e9f0cac29e2566d63d722345ae991070cbcc1b2e5fc77c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00144,P2_G2_정시입결.csv,10653,3d7e90a5a4a3064ca7064c02166d2d04d5dce016bb4fc9151a84d5698a8fcd67,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00145,P2_G2_정시입결.csv,10751,3113d30fa3f661eaeb4394d41cfee9983f95a2cb49c667d50fee3bc7152f3582,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00146,P2_G2_정시입결.csv,10732,7faf481a71d29dadb0ac66785b8e067e90438254945ef8904dba16b6b5713201,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00147,P2_G2_정시입결.csv,10746,bf82302370f8d99a06b812a0797071c100437e19b33db7a81ebcaca582589f6a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00148,P2_G2_정시입결.csv,10731,dfed5b3b79273df538017ab6d1262edb902bab98b15073a50fa161eb1e7458eb,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00149,P2_G2_정시입결.csv,10719,8cbc12a7116cf5a0ffe760ba0b8bd4a2152aac6b3bee0ed975dbcd3b04f42c4e,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00150,P2_G2_정시입결.csv,,12d44520586dba34ae16378ebaa0ab999759b27dc0e854a0ab2bfaef2ae239b8,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00151,P2_G2_정시입결.csv,,7792915cced783af6103f5b9c48400e0d162695f09bdb23784874a65245a8b20,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00152,P2_G2_정시입결.csv,,d841e100840c129a11dbc38bd86bc846e0391ef5972b3035d7ab07518a73de3e,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00153,P2_G2_정시입결.csv,10675,efb26972cdd6bd8468ee6dac662422d0cff60e8225b9ee48c7d6485dbed6dc94,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00154,P2_G2_정시입결.csv,10701,d9d663edbe5e2f7277fd4bbc83381eb4bc0462d758b77472714b7ad296825ec1,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00155,P2_G2_정시입결.csv,10660,6992840b090da3067ae1104f0a3d8b826f69dc5782d60de04f1ca7c9780a8455,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00156,P2_G2_정시입결.csv,10705,862f08f0cbc60b94af5d56db4be33b2cc961fddb5a5a0deb8b18923b49d5299c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00157,P2_G2_정시입결.csv,,6e6a8b7ced101cad96b6bf11bd102957d1e4f2ce7f55a8ba49f340d022aa861c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00158,P2_G2_정시입결.csv,10743,19fde850a15c90de57e463234d1b8c9b45a7bcb6008e48d37876cf4f7f629de7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00159,P2_G2_정시입결.csv,10702,29641b43e591c3419e997fa00905d67025e42d35f67bb1a6ea13d3084e5c05b1,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00160,P2_G2_정시입결.csv,,b903f951161c7448be6c845177e2e5da64b41324c0c6f4054a78b10949fc270f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00161,P2_G2_정시입결.csv,10711,aaff206312e4b537b1e095a7224b170bf24bfc2725c5ea2661982d5e24b42fd4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00162,P2_G2_정시입결.csv,,5eb590c03b5585cb5c411580434efd61c687d46b40630e79bca37c6255e01299,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00163,P2_G2_정시입결.csv,10670,6c27f0619963d2c049f7f8a76835556109427be38d8981aa581a9840029acc4b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00164,P2_G2_정시입결.csv,,b07df3f70cea1acc306762a5b4099d27087e5c1f970b84773febeea3bc508d0a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00165,P2_G2_정시입결.csv,,3fcb52ca788772f72631cbf865e6f97844439bc48e17a4bd2e6e2b47547b3cd7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00166,P2_G2_정시입결.csv,,9a1801c5119b42801a1af9e6b257e37d876f5d79e81f13ffa49bfd22fd174011,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00167,P2_G2_정시입결.csv,10714,5a16ece3b58d4ebedd1d3163bd879b1a955e8f8e5e630dbe51dd888dd9e142d6,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00168,P2_G2_정시입결.csv,10717,deb164d6f0b9925a93274699467c2fe985ace21bbed875e974d2d2ded105f52c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00169,P2_G2_정시입결.csv,10692,4b13b70894e7ace85e8b902cb02955f56c78b8e246a5306cd9dd741a9841a8ad,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_00170,P2_G2_정시입결.csv,10772,95e41ff1ba3ad0e2ff9e9885c5aa46dd53e41fec16efab0baa28dc3aa993a42d,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
