outcome_row_id,headcount_row_id,match_stage,match_method,match_status,match_score,candidate_count,review_needed,unmatched_reason,match_evidence,candidate_headcount_row_ids,candidate_preview,campus_conflict_flag,degree_course_conflict_flag,major_conflict_flag,forbidden_modifier_conflict_flag,headcount_match_flag,school_name_raw,campus_name_raw_x,dept_name_raw,dept_name_std,major_group_7,graduates_n,enrolled_students_n,a_rate_pct,employment_rate_pct,health_employment_rate_pct,progression_rate_pct,graduate_school_progression_rate_pct,row_qa_status,human_match_decision,approved_headcount_row_id,approved_match_method,campus_policy,alias_rule_to_add,reviewer_note
OC2024_00357,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00391,식품생명공학과,False,False,False,False,False,강원대학교,,식품생명공학과,식품생명공학과,ENG,,,33.333332,100.0,100.0,22.222221,22.222221,manual_match_pending,,,,,,
OC2024_00358,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00392,식품생명공학전공,False,False,False,False,False,강원대학교,,식품생명공학전공,식품생명공학전공,ENG,,,35.250687,81.25,62.5,20.0,20.0,manual_match_pending,,,,,,
OC2024_00360,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00198,심리학전공,False,False,False,False,False,강원대학교,,심리학전공,심리학전공,SOC,,,35.792904,55.555557,50.0,36.666668,36.666668,manual_match_pending,,,,,,
OC2024_00362,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00280|HC2_2024_00516,에너지자원공학전공 | 에너지?자원공학전공,True,False,False,False,False,강원대학교,,에너지자원공학전공,에너지자원공학전공,ENG,,,32.51905,46.666668,46.666668,6.25,6.25,manual_match_pending,,,,,,
OC2024_00372,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00349,의생명공학과,False,False,False,False,False,강원대학교,,의생명공학과,의생명공학과,ENG,,,60.0,,,,,manual_match_pending,,,,,,
OC2024_00373,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00348,의생명공학전공,False,False,False,False,False,강원대학교,,의생명공학전공,의생명공학전공,ENG,,,43.637154,54.166668,41.666668,24.242424,24.242424,manual_match_pending,,,,,,
OC2024_00378,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00372,자원공학과,False,False,False,False,False,강원대학교,,자원공학과,자원공학과,ENG,,,100.0,,,,,manual_match_pending,,,,,,
OC2024_00380,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00208|HC2_2024_00409,자유전공학부(학생설계전공 인문사회계열) | 자유전공학부(학생설계전공 자연과학계열),False,False,False,False,False,강원대학교,,자유전공학부(학생설계전공 인문사회계열) | 자유전공학부(학생설계전공 자연과학계열) | 자유전공학부(학생설계전공 인문사회계열),자유전공학부학생설계전공인문사회계열자유전공학부학생설계전공자연과학계열자유전공학부학생설계전공인문사회계열,HUM,,,71.42857,,,,,manual_match_pending,,,,,,
OC2024_00385,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00278|HC2_2024_00474,전자공학전공 | 전자공학전공,True,False,False,False,False,강원대학교,,전자공학전공,전자공학전공,ENG,,,23.333334,70.588234,52.941177,22.727272,22.727272,manual_match_pending,,,,,,
OC2024_00391,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00308,종이소재과학전공,False,False,False,False,False,강원대학교,,종이소재과학전공,종이소재과학전공,NAT,,,18.255133,,,,,manual_match_pending,,,,,,
OC2024_00404,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00290|HC2_2024_00491,컴퓨터공학과 | 컴퓨터공학과,True,False,False,False,False,강원대학교,,컴퓨터공학과,컴퓨터공학과,ENG,,,28.727459,48.275864,44.827587,6.25,6.25,manual_match_pending,,,,,,
OC2024_00407,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00263|HC2_2024_00458,토목공학과 | 토목공학과,True,False,False,False,False,강원대학교,,토목공학과,토목공학과,ENG,,,38.88889,52.941177,47.058823,0.0,0.0,manual_match_pending,,,,,,
OC2024_00408,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00264|HC2_2024_00459,토목공학전공 | 토목공학전공,True,False,False,False,False,강원대학교,,토목공학전공,토목공학전공,ENG,,,32.546806,79.411766,76.47059,10.526316,10.526316,manual_match_pending,,,,,,
OC2024_00410,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00235|HC2_2024_00440,행정학과 | 행정학과,True,False,False,False,False,강원대학교,,행정학과,행정학과,SOC,,,11.458333,75.0,68.75,0.0,0.0,manual_match_pending,,,,,,
OC2024_00415,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00299|HC2_2024_00505,화학공학과 | 화학공학과,True,False,False,False,False,강원대학교,,화학공학과,화학공학과,ENG,,,38.095238,60.0,40.0,16.666666,16.666666,manual_match_pending,,,,,,
OC2024_00416,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00300|HC2_2024_00506,화학공학전공 | 화학공학전공,True,False,False,False,False,강원대학교,,화학공학전공,화학공학전공,ENG,,,38.72681,55.555557,51.851852,28.947369,28.947369,manual_match_pending,,,,,,
OC2024_00419,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00383|HC2_2024_00519,환경공학과 | 환경공학과,True,False,False,False,False,강원대학교,,환경공학과,환경공학과,NAT,,,29.86111,66.666664,66.666664,0.0,0.0,manual_match_pending,,,,,,
OC2024_00433,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00442|HC2_2024_00443,공공행정학과 | 공공행정전공,False,False,False,False,False,강원대학교_제2캠퍼스,제2캠퍼스,공공행정전공 | 공공행정학과 | 공공행정전공,공공행정전공공공행정학과공공행정전공,SOC,,,29.198517,17.241379,10.344828,3.3333333,3.3333333,manual_match_pending,,,,,,
OC2024_00434,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00436|HC2_2024_00437,관광학과 | 관광전공,False,False,False,False,False,강원대학교_제2캠퍼스,제2캠퍼스,관광학과 | 관광전공,관광학과관광전공,SOC,,,46.040577,71.42857,64.28571,3.4482758,3.4482758,manual_match_pending,,,,,,
OC2024_00450,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00509,소방방재학부,False,False,False,False,False,강원대학교_제2캠퍼스,제2캠퍼스,소방방재학부,소방방재학부,SOC,,,10.0,,,,,manual_match_pending,,,,,,
OC2024_00453,,L8,unmatched,unmatched,,116,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_00424|HC2_2024_00425|HC2_2024_00426|HC2_2024_00427|HC2_2024_00428|HC2_2024_00429|HC2_2024_00430|HC2_2024_00431|HC2_2024_00432|HC2_2024_00433,일본어학과 | 일본어학전공 | 영미언어문화전공 | 영어과 | 영어전공,False,False,False,False,False,강원대학교_제2캠퍼스,제2캠퍼스,스포츠미디어전공,스포츠미디어전공,ART,,,54.166668,,,,,review_unmatched,,,,,,
OC2024_00454,,L8,unmatched,unmatched,,116,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_00424|HC2_2024_00425|HC2_2024_00426|HC2_2024_00427|HC2_2024_00428|HC2_2024_00429|HC2_2024_00430|HC2_2024_00431|HC2_2024_00432|HC2_2024_00433,일본어학과 | 일본어학전공 | 영미언어문화전공 | 영어과 | 영어전공,False,False,False,False,False,강원대학교_제2캠퍼스,제2캠퍼스,스포츠웰니스전공,스포츠웰니스전공,ART,,,90.0,,,,,review_unmatched,,,,,,
OC2024_00457,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_00479,안경광학과,False,False,False,False,False,강원대학교_제2캠퍼스,제2캠퍼스,안경광학과,안경광학과,MED,,,30.21416,84.0,80.0,3.8461537,3.8461537,manual_match_pending,,,,,,
OC2024_00479,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_00433|HC2_2024_00435,지역경제학과 | 지역경제전공,False,False,False,False,False,강원대학교_제2캠퍼스,제2캠퍼스,지역경제전공 | 지역경제학과,지역경제전공지역경제학과,SOC,,,43.242893,63.157894,52.63158,13.636364,13.636364,manual_match_pending,,,,,,
OC2024_00486,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07463|HC2_2024_07464,건축학과 | 건축학부,False,False,False,False,False,건국대학교,,건축학과 | 건축학부,건축학과건축학부,ENG,,,33.96288,53.658535,46.341465,10.638298,10.638298,manual_match_pending,,,,,,
OC2024_00489,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07440|HC2_2024_07546,경영학과 | 경영학과,True,False,False,False,False,건국대학교,,경영학과,경영학과,SOC,,,34.607765,66.02564,63.46154,1.5957447,0.5319149,manual_match_pending,,,,,,
OC2024_00502,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07450,문화미디어학과,False,False,False,False,False,건국대학교,,문화미디어학과,문화미디어학과,ART,,,65.303986,,,,,manual_match_pending,,,,,,
OC2024_00505,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07449,미디어커뮤니케이션학과,False,False,False,False,False,건국대학교,,미디어커뮤니케이션학과,미디어커뮤니케이션학과,ART,,,38.334118,75.55556,62.22222,2.5641026,2.5641026,manual_match_pending,,,,,,
OC2024_00510,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07466,산림조경학과,False,False,False,False,False,건국대학교,,산림조경학과,산림조경학과,NAT,,,43.08723,65.21739,60.869564,14.285714,10.714286,manual_match_pending,,,,,,
OC2024_00512,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07519|HC2_2024_07613,산업디자인학과 | 산업디자인학과,True,False,False,False,False,건국대학교,,산업디자인학과,산업디자인학과,ART,,,36.369785,58.62069,58.62069,3.030303,3.030303,manual_match_pending,,,,,,
OC2024_00517,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07503,수의학과,False,False,False,False,False,건국대학교,,수의학과,수의학과,MED,,,30.266127,90.56604,86.79245,22.368422,22.368422,manual_match_pending,,,,,,
OC2024_00521,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07496,시스템생명공학과,False,False,False,False,False,건국대학교,,시스템생명공학과,시스템생명공학과,ENG,,,52.806217,72.0,68.0,44.444443,44.444443,manual_match_pending,,,,,,
OC2024_00534,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07495,의생명공학과,False,False,False,False,False,건국대학교,,의생명공학과,의생명공학과,ENG,,,41.64794,80.0,76.0,38.095238,35.714287,manual_match_pending,,,,,,
OC2024_00538,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07499,줄기세포재생공학과,False,False,False,False,False,건국대학교,,줄기세포재생공학과,줄기세포재생공학과,ENG,,,45.76069,68.181816,59.090908,53.19149,53.19149,manual_match_pending,,,,,,
OC2024_00545,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07481|HC2_2024_07482|HC2_2024_07573,컴퓨터공학과 | 컴퓨터공학부 | 컴퓨터공학과,True,False,False,False,False,건국대학교,,컴퓨터공학과 | 컴퓨터공학부,컴퓨터공학과컴퓨터공학부,ENG,,,43.527657,64.61539,61.53846,5.3333335,5.3333335,manual_match_pending,,,,,,
OC2024_00562,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07631|HC2_2024_07633,골프산업학과 | 골프산업전공,False,False,False,False,False,건국대학교(글로컬)_분교,분교|글로컬,골프산업전공 | 골프산업학과,골프산업전공골프산업학과,ART,,,33.5047,57.142857,28.571428,0.0,0.0,manual_match_pending,,,,,,
OC2024_00572,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+suffix-reduced exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07535|HC2_2024_07536,동화?한국어문화전공 | 동화?한국어문화학과,False,False,False,False,False,건국대학교(글로컬)_분교,분교|글로컬,동화・한국어문화학과,동화한국어문화학과,HUM,,,40.563778,100.0,100.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_00573,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+suffix-reduced exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07530|HC2_2024_07533,동화미디어콘텐츠학과 | 동화미디어콘텐츠전공,False,False,False,False,False,건국대학교(글로컬)_분교,분교|글로컬,동화미디어콘텐츠전공,동화미디어콘텐츠전공,ART,,,87.5,100.0,50.0,20.0,20.0,manual_match_pending,,,,,,
OC2024_00576,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_07531,미디어문예창작전공 트랙,False,False,False,False,False,건국대학교(글로컬)_분교,분교|글로컬,미디어문예창작전공 트랙,미디어문예창작전공트랙,ART,,,0.0,50.0,50.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_00577,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_07528|HC2_2024_07529,미디어콘텐츠전공 | 미디어콘텐츠학과,False,False,False,False,False,건국대학교(글로컬)_분교,분교|글로컬,미디어콘텐츠전공 | 미디어콘텐츠학과,미디어콘텐츠전공미디어콘텐츠학과,ART,,,42.776134,53.488373,37.2093,0.0,0.0,manual_match_pending,,,,,,
