raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning
SRC_0000019_2025_0001_T72_R39,SRC_0000019_2025_0001,U0000019,2024,72,39,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""서양화과"", ""21"", ""5.71:1"", ""0"", ""243.0"", ""-"", ""88.67""]",‘ 나 ’ 군,서양화과,21,5.71:1,0,243.0,-,88.67,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R40,SRC_0000019_2025_0001,U0000019,2024,72,40,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""조소과"", ""19"", ""8.84:1"", ""0"", ""243.0"", ""-"", ""89.67""]",‘ 나 ’ 군,조소과,19,8.84:1,0,243.0,-,89.67,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R41,SRC_0000019_2025_0001,U0000019,2024,72,41,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""공예과"", ""15"", ""8.27:1"", ""0"", ""255.9"", ""-"", ""95.67""]",‘ 나 ’ 군,공예과,15,8.27:1,0,255.9,-,95.67,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R42,SRC_0000019_2025_0001,U0000019,2024,72,42,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""디자인과"", ""21"", ""6.81:1"", ""0"", ""380.5"", ""-"", ""92""]",‘ 나 ’ 군,디자인과,21,6.81:1,0,380.5,-,92,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R43,SRC_0000019_2025_0001,U0000019,2024,72,43,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""국어교육과"", ""10"", ""5.20:1"", ""1"", ""401.0"", ""-"", ""96.75""]",‘ 나 ’ 군,국어교육과,10,5.20:1,1,401.0,-,96.75,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R44,SRC_0000019_2025_0001,U0000019,2024,72,44,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""영어교육과"", ""9"", ""5.22:1"", ""0"", ""400.4"", ""-"", ""96.25""]",‘ 나 ’ 군,영어교육과,9,5.22:1,0,400.4,-,96.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R45,SRC_0000019_2025_0001,U0000019,2024,72,45,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""불어교육과"", ""1"", ""14:1"", ""0"", ""Θ"", ""-"", ""Θ""]",‘ 나 ’ 군,불어교육과,1,14:1,0,Θ,-,Θ,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R46,SRC_0000019_2025_0001,U0000019,2024,72,46,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""사회교육과"", ""6"", ""5:1"", ""0"", ""401.8"", ""-"", ""98""]",‘ 나 ’ 군,사회교육과,6,5:1,0,401.8,-,98,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R47,SRC_0000019_2025_0001,U0000019,2024,72,47,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""역사교육과"", ""6"", ""4.33:1"", ""0"", ""399.9"", ""-"", ""94.50""]",‘ 나 ’ 군,역사교육과,6,4.33:1,0,399.9,-,94.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R48,SRC_0000019_2025_0001,U0000019,2024,72,48,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""지리교육과"", ""6"", ""6.50:1"", ""0"", ""399.9"", ""-"", ""94.50""]",‘ 나 ’ 군,지리교육과,6,6.50:1,0,399.9,-,94.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R49,SRC_0000019_2025_0001,U0000019,2024,72,49,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""윤리교육과"", ""5"", ""5.40:1"", ""0"", ""399.8"", ""-"", ""97.25""]",‘ 나 ’ 군,윤리교육과,5,5.40:1,0,399.8,-,97.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R50,SRC_0000019_2025_0001,U0000019,2024,72,50,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""수학교육과"", ""10"", ""6:1"", ""2"", ""406.9"", ""-"", ""96.25""]",‘ 나 ’ 군,수학교육과,10,6:1,2,406.9,-,96.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R51,SRC_0000019_2025_0001,U0000019,2024,72,51,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""물리교육과"", ""10"", ""4.30:1"", ""1"", ""404.9"", ""-"", ""94.75""]",‘ 나 ’ 군,물리교육과,10,4.30:1,1,404.9,-,94.75,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R52,SRC_0000019_2025_0001,U0000019,2024,72,52,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""화학교육과"", ""9"", ""3.89:1"", ""4"", ""404.0"", ""-"", ""93""]",‘ 나 ’ 군,화학교육과,9,3.89:1,4,404.0,-,93,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R53,SRC_0000019_2025_0001,U0000019,2024,72,53,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""생물교육과"", ""10"", ""4.70:1"", ""1"", ""403.4"", ""-"", ""91.50""]",‘ 나 ’ 군,생물교육과,10,4.70:1,1,403.4,-,91.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R54,SRC_0000019_2025_0001,U0000019,2024,72,54,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""지구과학교육과"", ""8"", ""4.63:1"", ""5"", ""404.1"", ""-"", ""95.25""]",‘ 나 ’ 군,지구과학교육과,8,4.63:1,5,404.1,-,95.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R55,SRC_0000019_2025_0001,U0000019,2024,72,55,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""체육교육과"", ""33"", ""5.52:1"", ""3"", ""391.9"", ""-"", ""95.50""]",‘ 나 ’ 군,체육교육과,33,5.52:1,3,391.9,-,95.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R56,SRC_0000019_2025_0001,U0000019,2024,72,56,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""소비자아동학부 소비자학전공"", ""10"", ""7.60:1"", ""0"", ""405.2"", ""-"", ""96.25""]",‘ 나 ’ 군,소비자아동학부 소비자학전공,10,7.60:1,0,405.2,-,96.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R57,SRC_0000019_2025_0001,U0000019,2024,72,57,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""소비자아동학부 아동가족학전공"", ""8"", ""4:1"", ""5"", ""400.9"", ""-"", ""97.25""]",‘ 나 ’ 군,소비자아동학부 아동가족학전공,8,4:1,5,400.9,-,97.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R58,SRC_0000019_2025_0001,U0000019,2024,72,58,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""식품영양학과"", ""12"", ""5.08:1"", ""4"", ""404.1"", ""-"", ""97.25""]",‘ 나 ’ 군,식품영양학과,12,5.08:1,4,404.1,-,97.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R59,SRC_0000019_2025_0001,U0000019,2024,72,59,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""의류학과"", ""12"", ""4.58:1"", ""7"", ""402.9"", ""-"", ""96""]",‘ 나 ’ 군,의류학과,12,4.58:1,7,402.9,-,96,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R60,SRC_0000019_2025_0001,U0000019,2024,72,60,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""수의예과"", ""15"", ""5:1"", ""4"", ""415.3"", ""-"", ""98""]",‘ 나 ’ 군,수의예과,15,5:1,4,415.3,-,98,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R61,SRC_0000019_2025_0001,U0000019,2024,72,61,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""약학계열"", ""11"", ""6.55:1"", ""8"", ""419.8"", ""-"", ""98.50""]",‘ 나 ’ 군,약학계열,11,6.55:1,8,419.8,-,98.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R62,SRC_0000019_2025_0001,U0000019,2024,72,62,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""성악과"", ""26"", ""8.15:1"", ""0"", ""193.4"", ""-"", ""41.67""]",‘ 나 ’ 군,성악과,26,8.15:1,0,193.4,-,41.67,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R63,SRC_0000019_2025_0001,U0000019,2024,72,63,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""작곡과"", ""12"", ""3.08:1"", ""0"", ""220.0"", ""-"", ""64.67""]",‘ 나 ’ 군,작곡과,12,3.08:1,0,220.0,-,64.67,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R64,SRC_0000019_2025_0001,U0000019,2024,72,64,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""음악학과"", ""8"", ""6.13:1"", ""0"", ""246.5"", ""-"", ""91""]",‘ 나 ’ 군,음악학과,8,6.13:1,0,246.5,-,91,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R65,SRC_0000019_2025_0001,U0000019,2024,72,65,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""의예과"", ""29"", ""3:1"", ""0"", ""435.8"", ""-"", ""99""]",‘ 나 ’ 군,의예과,29,3:1,0,435.8,-,99,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R66,SRC_0000019_2025_0001,U0000019,2024,72,66,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""자유전공학부"", ""50"", ""4.04:1"", ""6"", ""412.9"", ""-"", ""97.25""]",‘ 나 ’ 군,자유전공학부,50,4.04:1,6,412.9,-,97.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R67,SRC_0000019_2025_0001,U0000019,2024,72,67,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""첨단융합학부"", ""53"", ""4.81:1"", ""11"", ""409.9"", ""-"", ""98""]",‘ 나 ’ 군,첨단융합학부,53,4.81:1,11,409.9,-,98,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T72_R68,SRC_0000019_2025_0001,U0000019,2024,72,68,정시 일반전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""치의학과"", ""12"", ""3.67:1"", ""4"", ""427.1"", ""-"", ""98.25""]",‘ 나 ’ 군,치의학과,12,3.67:1,4,427.1,-,98.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T73_R0,SRC_0000019_2025_0001,U0000019,2024,73,0,정시 기회균형특별전형 ( 농어촌 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""인문계열"", ""-"", ""-"", ""0"", ""395.0"", ""-"", ""91.25""]",‘ 나 ’ 군,인문계열,-,-,0,395.0,-,91.25,
SRC_0000019_2025_0001_T73_R1,SRC_0000019_2025_0001,U0000019,2024,73,1,정시 기회균형특별전형 ( 농어촌 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""경제학부"", ""-"", ""-"", ""0"", ""398.5"", ""-"", ""93.50""]",‘ 나 ’ 군,경제학부,-,-,0,398.5,-,93.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T73_R2,SRC_0000019_2025_0001,U0000019,2024,73,2,정시 기회균형특별전형 ( 농어촌 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""전기 · 정보공학부"", ""-"", ""-"", ""0"", ""409.5"", ""-"", ""96.00""]",‘ 나 ’ 군,전기 · 정보공학부,-,-,0,409.5,-,96.00,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T73_R3,SRC_0000019_2025_0001,U0000019,2024,73,3,정시 기회균형특별전형 ( 농어촌 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""수의예과"", ""-"", ""-"", ""1"", ""397.9"", ""-"", ""92.50""]",‘ 나 ’ 군,수의예과,-,-,1,397.9,-,92.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T73_R4,SRC_0000019_2025_0001,U0000019,2024,73,4,정시 기회균형특별전형 ( 농어촌 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""첨단융합학부"", ""-"", ""-"", ""0"", ""390.9"", ""-"", ""93.50""]",‘ 나 ’ 군,첨단융합학부,-,-,0,390.9,-,93.50,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T74_R0,SRC_0000019_2025_0001,U0000019,2024,74,0,정시 기회균형특별전형 ( 저소득 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""인문계열"", ""-"", ""-"", ""0"", ""386.3"", ""-"", ""91.50""]",‘ 나 ’ 군,인문계열,-,-,0,386.3,-,91.50,
SRC_0000019_2025_0001_T74_R1,SRC_0000019_2025_0001,U0000019,2024,74,1,정시 기회균형특별전형 ( 저소득 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""경제학부"", ""-"", ""-"", ""0"", ""396.3"", ""-"", ""95.00""]",‘ 나 ’ 군,경제학부,-,-,0,396.3,-,95.00,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T74_R2,SRC_0000019_2025_0001,U0000019,2024,74,2,정시 기회균형특별전형 ( 저소득 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""전기 · 정보공학부"", ""-"", ""-"", ""1"", ""389.7"", ""-"", ""91.25""]",‘ 나 ’ 군,전기 · 정보공학부,-,-,1,389.7,-,91.25,1개 선두 컬럼 rowspan 승계
SRC_0000019_2025_0001_T74_R3,SRC_0000019_2025_0001,U0000019,2024,74,3,정시 기회균형특별전형 ( 저소득 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""컴퓨터공학부"", ""-"", ""-"", ""1"", ""395.0"", ""-"", ""91.75""]",‘ 나 ’ 군,컴퓨터공학부,-,-,1,395.0,-,91.75,1개 선두 컬럼 rowspan 승계
