source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure
2984,SRC_0000140_2025_0050_T10_R2,SRC_0000140_2025_0050,U0000140,2024,10,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""법·행정학부"", ""7"", ""6.14"", ""5"", ""912.0"", ""1,000"", ""91.2""]",수능일반전형 2 나군,법·행정학부,7,6.14,5,912.0,"1,000",91.2,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,6,False,False,False,False,False,False,False,7.0,6.14,5.0,912.0,1000.0,91.2,91.2,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2985,SRC_0000140_2025_0050_T10_R3,SRC_0000140_2025_0050,U0000140,2024,10,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""미디어커뮤니케이션학과"", ""4"", ""8.50"", ""6"", ""912.0"", ""1,000"", ""91.2""]",수능일반전형 2 나군,미디어커뮤니케이션학과,4,8.50,6,912.0,"1,000",91.2,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,11,False,False,False,False,False,False,False,4.0,8.5,6.0,912.0,1000.0,91.2,91.2,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
2986,SRC_0000140_2025_0050_T10_R4,SRC_0000140_2025_0050,U0000140,2024,10,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""소방행정학과"", ""11"", ""7.18"", ""11"", ""851.0"", ""1,000"", ""85.1""]",수능일반전형 2 나군,소방행정학과,11,7.18,11,851.0,"1,000",85.1,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,6,False,False,False,False,False,False,False,11.0,7.18,11.0,851.0,1000.0,85.1,85.1,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
2987,SRC_0000140_2025_0050_T10_R5,SRC_0000140_2025_0050,U0000140,2024,10,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""경제학부"", ""5"", ""8.00"", ""2"", ""911.0"", ""1,000"", ""91.1""]",수능일반전형 2 나군,경제학부,5,8.00,2,911.0,"1,000",91.1,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,4,False,False,False,False,False,False,False,5.0,8.0,2.0,911.0,1000.0,91.1,91.10000000000001,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2988,SRC_0000140_2025_0050_T10_R6,SRC_0000140_2025_0050,U0000140,2024,10,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""경영학부"", ""18"", ""6.39"", ""36"", ""893.0"", ""1,000"", ""89.3""]",수능일반전형 2 나군,경영학부,18,6.39,36,893.0,"1,000",89.3,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,4,False,False,False,False,False,False,False,18.0,6.39,36.0,893.0,1000.0,89.3,89.3,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2989,SRC_0000140_2025_0050_T10_R7,SRC_0000140_2025_0050,U0000140,2024,10,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""호텔관광학부"", ""6"", ""6.83"", ""3"", ""906.0"", ""1,000"", ""90.6""]",수능일반전형 2 나군,호텔관광학부,6,6.83,3,906.0,"1,000",90.6,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,6,False,False,False,False,False,False,False,6.0,6.83,3.0,906.0,1000.0,90.6,90.60000000000001,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2990,SRC_0000140_2025_0050_T10_R8,SRC_0000140_2025_0050,U0000140,2024,10,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""바이오화학산업학부"", ""5"", ""6.80"", ""13"", ""900.0"", ""1,000"", ""90.0""]",수능일반전형 2 나군,바이오화학산업학부,5,6.80,13,900.0,"1,000",90.0,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,9,False,False,False,False,False,False,False,5.0,6.8,13.0,900.0,1000.0,90.0,90.0,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2991,SRC_0000140_2025_0050_T10_R9,SRC_0000140_2025_0050,U0000140,2024,10,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""건설환경에너지공학부"", ""11"", ""14.82"", ""11"", ""897.0"", ""1,000"", ""89.7""]",수능일반전형 2 나군,건설환경에너지공학부,11,14.82,11,897.0,"1,000",89.7,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,10,False,False,False,False,False,False,False,11.0,14.82,11.0,897.0,1000.0,89.7,89.7,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2992,SRC_0000140_2025_0050_T10_R10,SRC_0000140_2025_0050,U0000140,2024,10,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""건축도시부동산학부"", ""5"", ""6.80"", ""3"", ""900.0"", ""1,000"", ""90.0""]",수능일반전형 2 나군,건축도시부동산학부,5,6.80,3,900.0,"1,000",90.0,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,9,False,False,False,False,False,False,False,5.0,6.8,3.0,900.0,1000.0,90.0,90.0,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2993,SRC_0000140_2025_0050_T10_R11,SRC_0000140_2025_0050,U0000140,2024,10,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""산업및기계공학부"", ""10"", ""10.30"", ""27"", ""886.0"", ""1,000"", ""88.6""]",수능일반전형 2 나군,산업및기계공학부,10,10.30,27,886.0,"1,000",88.6,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,8,False,False,False,False,False,False,False,10.0,10.3,27.0,886.0,1000.0,88.6,88.6,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2994,SRC_0000140_2025_0050_T10_R12,SRC_0000140_2025_0050,U0000140,2024,10,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""반도체공학과"", ""4"", ""8.00"", ""5"", ""920.0"", ""1,000"", ""92.0""]",수능일반전형 2 나군,반도체공학과,4,8.00,5,920.0,"1,000",92.0,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,6,False,False,False,False,False,False,False,4.0,8.0,5.0,920.0,1000.0,92.0,92.0,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
2995,SRC_0000140_2025_0050_T10_R13,SRC_0000140_2025_0050,U0000140,2024,10,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""전기전자공학부"", ""11"", ""8.55"", ""18"", ""899.0"", ""1,000"", ""89.9""]",수능일반전형 2 나군,전기전자공학부,11,8.55,18,899.0,"1,000",89.9,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,7,False,False,False,False,False,False,False,11.0,8.55,18.0,899.0,1000.0,89.9,89.9,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2996,SRC_0000140_2025_0050_T10_R14,SRC_0000140_2025_0050,U0000140,2024,10,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""화학공학·신소재공학부"", ""11"", ""5.91"", ""16"", ""885.0"", ""1,000"", ""88.5""]",수능일반전형 2 나군,화학공학·신소재공학부,11,5.91,16,885.0,"1,000",88.5,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,11,False,False,False,False,False,False,False,11.0,5.91,16.0,885.0,1000.0,88.5,88.5,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2997,SRC_0000140_2025_0050_T10_R15,SRC_0000140_2025_0050,U0000140,2024,10,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""데이터과학부"", ""10"", ""6.20"", ""14"", ""887.0"", ""1,000"", ""88.7""]",수능일반전형 2 나군,데이터과학부,10,6.20,14,887.0,"1,000",88.7,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,6,False,False,False,False,False,False,False,10.0,6.2,14.0,887.0,1000.0,88.7,88.7,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2998,SRC_0000140_2025_0050_T10_R16,SRC_0000140_2025_0050,U0000140,2024,10,16,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""컴퓨터학부"", ""9"", ""5.11"", ""14"", ""897.0"", ""1,000"", ""89.7""]",수능일반전형 2 나군,컴퓨터학부,9,5.11,14,897.0,"1,000",89.7,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,5,False,False,False,False,False,False,False,9.0,5.11,14.0,897.0,1000.0,89.7,89.7,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
2999,SRC_0000140_2025_0050_T10_R17,SRC_0000140_2025_0050,U0000140,2024,10,17,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""정보통신학부"", ""9"", ""5.89"", ""7"", ""896.0"", ""1,000"", ""89.6""]",수능일반전형 2 나군,정보통신학부,9,5.89,7,896.0,"1,000",89.6,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,6,False,False,False,False,False,False,False,9.0,5.89,7.0,896.0,1000.0,89.6,89.60000000000001,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
3000,SRC_0000140_2025_0050_T10_R18,SRC_0000140_2025_0050,U0000140,2024,10,18,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""아동가족복지학과"", ""3"", ""17.00"", ""5"", ""877.0"", ""1,000"", ""87.7""]",수능일반전형 2 나군,아동가족복지학과,3,17.00,5,877.0,"1,000",87.7,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,8,False,False,False,False,False,False,False,3.0,17.0,5.0,877.0,1000.0,87.7,87.7,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
3001,SRC_0000140_2025_0050_T10_R19,SRC_0000140_2025_0050,U0000140,2024,10,19,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""의류학과"", ""3"", ""9.00"", ""3"", ""907.0"", ""1,000"", ""90.7""]",수능일반전형 2 나군,의류학과,3,9.00,3,907.0,"1,000",90.7,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,4,False,False,False,False,False,False,False,3.0,9.0,3.0,907.0,1000.0,90.7,90.7,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
3002,SRC_0000140_2025_0050_T10_R20,SRC_0000140_2025_0050,U0000140,2024,10,20,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""식품영양학과"", ""3"", ""8.33"", ""6"", ""885.0"", ""1,000"", ""88.5""]",수능일반전형 2 나군,식품영양학과,3,8.33,6,885.0,"1,000",88.5,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,6,False,False,False,False,False,False,False,3.0,8.33,6.0,885.0,1000.0,88.5,88.5,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
3003,SRC_0000140_2025_0050_T10_R21,SRC_0000140_2025_0050,U0000140,2024,10,21,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""수능일반전형 2 나군"", ""디지털콘텐츠전공"", ""5"", ""10.20"", ""6"", ""901.0"", ""1,000"", ""90.1""]",수능일반전형 2 나군,디지털콘텐츠전공,5,10.20,6,901.0,"1,000",90.1,1개 선두 컬럼 rowspan 승계,수원대학교,0000140,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000140,200,success,True,8,False,False,False,False,False,False,False,5.0,10.2,6.0,901.0,1000.0,90.1,90.10000000000001,PASS,PASS,PASS,True,True,True,True,True,True,True,수능일반전형 2 나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,major_like
