raw_row_id,issue_type,column,rule,univ_id,univ_name_std,raw_section_title,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,numeric_qa_status
SRC_0000036_2025_0021_T7_R29,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ①,디자인학과 ( 시각디자인전공 ),5,6.20:1,2,954.62,95.00,WARN
SRC_0000036_2025_0021_T7_R30,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ①,금속공예디자인학과,3,9.33:1,3,935.74,93.25,WARN
SRC_0000036_2025_0021_T7_R31,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ①,인공지능응용학과,31,3.65:1,13,880.82,85.50,WARN
SRC_0000036_2025_0021_T7_R32,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ①,지능형반도체공학과,9,5.00:1,14,882.12,85.67,WARN
SRC_0000036_2025_0021_T7_R33,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ①,미래에너지융합학과,9,3.33:1,7,873.74,84.00,WARN
SRC_0000036_2025_0021_T7_R34,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ②,스포츠과학과,15,3.27:1,4,875.08,82.00,WARN
SRC_0000036_2025_0021_T7_R35,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ②,디자인학과 ( 산업디자인전공 ),26,4.12:1,20,879.95,86.75,WARN
SRC_0000036_2025_0021_T7_R36,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ②,디자인학과 ( 시각디자인전공 ),31,4.13:1,26,876.77,87.00,WARN
SRC_0000036_2025_0021_T7_R37,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ②,도예학과,23,7.22:1,13,876.56,84.75,WARN
SRC_0000036_2025_0021_T7_R38,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ②,금속공예디자인학과,22,5.18:1,26,874.52,87.50,WARN
SRC_0000036_2025_0021_T7_R39,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000036,서울과학기술대학교,,나군 ②,조형예술학과,17,3.94:1,13,871.09,80.00,WARN
SRC_0000046_2025_0030_T10_R3,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,사회복지학과,52,4.46,61,827.35,78.00,WARN
SRC_0000046_2025_0030_T10_R4,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,사회복지학과,52,4.46,61,827.35,심리학과,WARN
SRC_0000046_2025_0030_T10_R5,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,사회복지학과,52,4.46,61,827.35,사회학과,WARN
SRC_0000046_2025_0030_T10_R6,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,특수교육과,12,3.42,13,829.20,76.67,WARN
SRC_0000046_2025_0030_T10_R7,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,의생명과학과,17,4.29,8,878.00,84.33,WARN
SRC_0000046_2025_0030_T10_R8,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,인공지능학과,14,6.36,25,847.00,79.67,WARN
SRC_0000046_2025_0030_T10_R9,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,약학과,10,5.70,24,715.50,96.83,WARN
SRC_0000046_2025_0030_T10_R10,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,사회과학계열,의예과,37,3.03,18,749.63,99.33,WARN
SRC_0000046_2025_0030_T10_R11,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,국제 ‧ 법정경 계열,국제학부,65,4.38,57,829.70,77.67,WARN
SRC_0000046_2025_0030_T10_R12,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,국제 ‧ 법정경 계열,국제학부,65,4.38,57,829.70,법학과,WARN
SRC_0000046_2025_0030_T10_R13,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,국제 ‧ 법정경 계열,국제학부,65,4.38,57,829.70,경제학과,WARN
SRC_0000046_2025_0030_T10_R14,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,국제 ‧ 법정경 계열,국제학부,65,4.38,57,829.70,행정학과,WARN
SRC_0000046_2025_0030_T10_R15,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,생활과학계열,공간디자인 ‧ 소비자학과,54,4.98,89,825.70,78.33,WARN
SRC_0000046_2025_0030_T10_R16,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,생활과학계열,공간디자인 ‧ 소비자학과,54,4.98,89,825.70,의류학과,WARN
SRC_0000046_2025_0030_T10_R17,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,생활과학계열,공간디자인 ‧ 소비자학과,54,4.98,89,825.70,아동학과,WARN
SRC_0000046_2025_0030_T10_R18,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,생활과학계열,공간디자인 ‧ 소비자학과,54,4.98,89,825.70,식품영양학과,WARN
SRC_0000046_2025_0030_T10_R19,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,생활과학계열,데이터사이언스학과,12,6.25,24,840.00,80.00,WARN
SRC_0000046_2025_0030_T10_R20,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,생활과학계열,간호학과 ( 인문 ),16,3.81,6,666.16,89.50,WARN
SRC_0000046_2025_0030_T10_R21,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,생활과학계열,간호학과 ( 자연 ),16,4.44,10,665.60,89.67,WARN
SRC_0000046_2025_0030_T10_R22,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,어문계열,영어영문학부,66,5.23,126,825.25,77.00,WARN
SRC_0000046_2025_0030_T10_R23,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,어문계열,영어영문학부,66,5.23,126,825.25,중국언어문화학과,WARN
SRC_0000046_2025_0030_T10_R24,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,어문계열,영어영문학부,66,5.23,126,825.25,일어일본문화학과,WARN
SRC_0000046_2025_0030_T10_R25,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,어문계열,영어영문학부,66,5.23,126,825.25,프랑스어문화학과,WARN
SRC_0000046_2025_0030_T10_R26,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,경영계열,경영학과,43,4.72,60,812.00,76.67,WARN
SRC_0000046_2025_0030_T10_R27,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,경영계열,경영학과,43,4.72,60,812.00,회계학과,WARN
SRC_0000046_2025_0030_T10_R28,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,자연과학계열,화학과,39,5.85,67,833.00,79.00,WARN
SRC_0000046_2025_0030_T10_R29,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,자연과학계열,화학과,39,5.85,67,833.00,수학과,WARN
SRC_0000046_2025_0030_T10_R30,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,자연과학계열,화학과,39,5.85,67,833.00,물리학과,WARN
SRC_0000046_2025_0030_T10_R31,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,ICT 공학 계열,컴퓨터정보공학부,62,5.40,115,836.00,79.33,WARN
SRC_0000046_2025_0030_T10_R32,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,ICT 공학 계열,컴퓨터정보공학부,62,5.40,115,836.00,미디어기술콘텐츠학과,WARN
SRC_0000046_2025_0030_T10_R33,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,ICT 공학 계열,컴퓨터정보공학부,62,5.40,115,836.00,정보통신전자공학부,WARN
SRC_0000046_2025_0030_T10_R34,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,바이오융합공학계열,생명공학과,54,5.67,71,837.00,79.00,WARN
SRC_0000046_2025_0030_T10_R35,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,바이오융합공학계열,생명공학과,54,5.67,71,837.00,에너지환경공학과,WARN
SRC_0000046_2025_0030_T10_R36,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,바이오융합공학계열,생명공학과,54,5.67,71,837.00,바이오메디컬화학공학과,WARN
SRC_0000046_2025_0030_T10_R37,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000046,가톨릭대학교,,바이오융합공학계열,바이오메디컬소프트웨어학과,10,5.60,15,835.00,77.33,WARN
SRC_0000149_2025_0002_T8_R3,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,중어중문학과,-,,,WARN
SRC_0000149_2025_0002_T8_R4,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,영어영문학과,-,,,WARN
SRC_0000149_2025_0002_T8_R5,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,독어독문학과,-,,,WARN
SRC_0000149_2025_0002_T8_R6,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,불어불문학과,-,,,WARN
SRC_0000149_2025_0002_T8_R7,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,노어노문학과,-,,,WARN
SRC_0000149_2025_0002_T8_R8,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,사학과,-,,,WARN
SRC_0000149_2025_0002_T8_R9,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,철학과,-,,,WARN
SRC_0000149_2025_0002_T8_R10,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,문헌정보학과,-,,,WARN
SRC_0000149_2025_0002_T8_R11,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,심리학과,-,,,WARN
SRC_0000149_2025_0002_T8_R12,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,경제학부,683.475,,,WARN
SRC_0000149_2025_0002_T8_R13,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,응용통계학과,-,,,WARN
SRC_0000149_2025_0002_T8_R14,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,경영학과,688.7667,,,WARN
SRC_0000149_2025_0002_T8_R15,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,신학과,-,,,WARN
SRC_0000149_2025_0002_T8_R16,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,정치외교학과,-,,,WARN
SRC_0000149_2025_0002_T8_R17,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,행정학과,-,,,WARN
SRC_0000149_2025_0002_T8_R18,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,사회복지학과,-,,,WARN
SRC_0000149_2025_0002_T8_R19,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,사회학과,-,,,WARN
SRC_0000149_2025_0002_T8_R20,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,문화인류학과,-,,,WARN
SRC_0000149_2025_0002_T8_R21,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,언론홍보영상학부,-,,,WARN
SRC_0000149_2025_0002_T8_R22,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,의류환경학과 ( 인문 ),-,,,WARN
SRC_0000149_2025_0002_T8_R23,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,식품영양학과 ( 인문 ),-,,,WARN
SRC_0000149_2025_0002_T8_R24,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,실내건축학과 ( 인문 ),-,,,WARN
SRC_0000149_2025_0002_T8_R25,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,아동·가족학과,-,,,WARN
SRC_0000149_2025_0002_T8_R26,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,통합디자인학과,-,,,WARN
SRC_0000149_2025_0002_T8_R27,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,교육학부,-,,,WARN
SRC_0000149_2025_0002_T8_R28,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,국어국문학과,42,4.07:1,간호학과 ( 인문 ),-,,,WARN
SRC_0000149_2025_0002_T8_R30,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,수학과,35,3.28:1,물리학과,-,,,WARN
SRC_0000149_2025_0002_T8_R31,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,수학과,35,3.28:1,화학과,-,,,WARN
SRC_0000149_2025_0002_T8_R32,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,수학과,35,3.28:1,지구시스템과학과,-,,,WARN
SRC_0000149_2025_0002_T8_R33,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,수학과,35,3.28:1,천문우주학과,-,,,WARN
SRC_0000149_2025_0002_T8_R34,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,수학과,35,3.28:1,대기과학과,-,,,WARN
SRC_0000149_2025_0002_T8_R35,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,수학과,35,3.28:1,화공생명공학부,-,,,WARN
SRC_0000149_2025_0002_T8_R36,conversion,raw_additional_rank,raw_additional_rank present but additional_admit_last_rank_num is null,U0000149,연세대학교,,수학과,35,3.28:1,전기전자공학부,642.6889,,,WARN
