raw_row_id,source_id,admission_year,univ_id_raw,univ_name_std,campus_id,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,recruitment_unit_strict_key,recruitment_unit_loose_key,grade_dept_id,grade_dept_name_raw,dept_canonical_id,dept_name_canonical,mapping_type,mapping_confidence,raw_percentile_70cut,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,raw_admission_group,raw_section_title,broad_recruitment_unit_flag,shared_admission_score_flag,valid_for_primary_model,exclusion_reason,admission_rows_per_grade_dept,mapping_cardinality
SRC_0000003_2025_0047_T7_R47,SRC_0000003_2025_0047,2024,U0000003,강원대학교,0000003,산림과학부,산림과학부,SRC_0000003_2025_0047_T7_R47,산림과학부,산림과,DEP_000460,,DEP_000460,산림과,alias_not_present_in_university_grade_list,0.7,74.50,74.5,raw_percentile_70cut,Tier B,26.0,4.46,17.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000003_2025_0047_T7_R53,SRC_0000003_2025_0047,2024,U0000003,강원대학교,0000003,지질 · 지구물리학부,지질 · 지구물리학부,SRC_0000003_2025_0047_T7_R53,지질·지구물리학부,지질지구물리,,,,,unmatched,0.0,72.88,72.88,raw_percentile_70cut,Tier B,9.0,5.78,9.0,나군,,False,False,False,unmatched,,not_primary
SRC_0000003_2025_0047_T7_R54,SRC_0000003_2025_0047,2024,U0000003,강원대학교,0000003,화학 · 생화학부,화학 · 생화학부,SRC_0000003_2025_0047_T7_R54,화학·생화학부,화학생화,,,,,unmatched,0.0,75.00,75.0,raw_percentile_70cut,Tier B,15.0,4.53,13.0,나군,,False,False,False,unmatched,,not_primary
SRC_0000003_2025_0047_T7_R60,SRC_0000003_2025_0047,2024,U0000003,강원대학교,0000003,자유전공학부 ( 인문계열 ),자유전공학부 ( 인문계열 ),SRC_0000003_2025_0047_T7_R60,자유전공학부(인문계열),자유,,,,,broad_recruitment_unit,0.5,77.25,77.25,raw_percentile_70cut,Tier B,6.0,6.67,12.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000003_2025_0047_T7_R61,SRC_0000003_2025_0047,2024,U0000003,강원대학교,0000003,자유전공학부 ( 자연계열 ),자유전공학부 ( 자연계열 ),SRC_0000003_2025_0047_T7_R61,자유전공학부(자연계열),자유,,,,,broad_recruitment_unit,0.5,80.25,80.25,raw_percentile_70cut,Tier B,3.0,7.67,2.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000150_2025_0048_T8_R0,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,AI 반도체학부,AI 반도체학부,SRC_0000150_2025_0048_T8_R0,ai반도체학부,ai반도체,,,,,unmatched,0.0,71.83,71.83,raw_percentile_70cut,Tier B,10.0,9.1,17.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000150_2025_0048_T8_R1,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,데이터사이언스학부,데이터사이언스학부,SRC_0000150_2025_0048_T8_R1,데이터사이언스학부,데이터사이언스,DEP_000081,,DEP_000081,데이터사이언스,alias_not_present_in_university_grade_list,0.7,69.50,69.5,raw_percentile_70cut,Tier B,10.0,4.9,15.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R2,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,소프트웨어학부,소프트웨어학부,SRC_0000150_2025_0048_T8_R2,소프트웨어학부,소프트웨어,DEP_000036,,DEP_000036,소프트웨어,alias_not_present_in_university_grade_list,0.7,67.83,67.83,raw_percentile_70cut,Tier B,15.0,11.73,63.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R3,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,디지털헬스케어학부,디지털헬스케어학부,SRC_0000150_2025_0048_T8_R3,디지털헬스케어학부,디지털헬스케어,,,,,unmatched,0.0,68.50,68.5,raw_percentile_70cut,Tier B,8.0,13.38,26.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000150_2025_0048_T8_R4,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,임상병리학과,임상병리학과,SRC_0000150_2025_0048_T8_R4,임상병리학과,임상병리,DEP_000061,,DEP_000061,임상병리,alias_not_present_in_university_grade_list,0.7,77.17,77.17,raw_percentile_70cut,Tier B,10.0,4.3,5.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R5,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,물리치료학과,물리치료학과,SRC_0000150_2025_0048_T8_R5,물리치료학과,물리치료,DEP_000020,,DEP_000020,물리치료,alias_not_present_in_university_grade_list,0.7,81.83,81.83,raw_percentile_70cut,Tier B,6.0,8.17,4.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R6,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,작업치료학과,작업치료학과,SRC_0000150_2025_0048_T8_R6,작업치료학과,작업치료,DEP_000042,,DEP_000042,작업치료,alias_not_present_in_university_grade_list,0.7,69.17,69.17,raw_percentile_70cut,Tier B,6.0,6.17,7.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R7,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,방사선학과,방사선학과,SRC_0000150_2025_0048_T8_R7,방사선학과,방사선,DEP_000084,,DEP_000084,방사선,alias_not_present_in_university_grade_list,0.7,83.33,83.33,raw_percentile_70cut,Tier B,5.0,7.6,1.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R8,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,치위생학과,치위생학과,SRC_0000150_2025_0048_T8_R8,치위생학과,치위생,DEP_000051,,DEP_000051,치위생,alias_not_present_in_university_grade_list,0.7,69.83,69.83,raw_percentile_70cut,Tier B,5.0,10.2,16.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R9,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,AI 보건정보관리학과,AI 보건정보관리학과,SRC_0000150_2025_0048_T8_R9,ai보건정보관리학과,ai보건정보관리,DEP_003947,,DEP_003947,AI보건정보관리,alias_not_present_in_university_grade_list,0.7,71.00,71.0,raw_percentile_70cut,Tier B,5.0,9.6,10.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000150_2025_0048_T8_R11,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,자율융합계열,자율융합계열,SRC_0000150_2025_0048_T8_R11,자율융합계열,자율융합,,,,,broad_recruitment_unit,0.5,65.50,65.5,raw_percentile_70cut,Tier B,131.0,9.12,317.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000150_2025_0048_T8_R13,SRC_0000150_2025_0048,2024,U0000150,연세대학교,0000150,디자인예술학부,디자인예술학부,SRC_0000150_2025_0048_T8_R13,디자인예술학부,디자인예술,DEP_002760,,DEP_002760,디자인예술,alias_not_present_in_university_grade_list,0.7,50.00,50.0,raw_percentile_70cut,Tier B,30.0,7.23,2.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R0,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,미래모빌리티학과,미래모빌리티학과,SRC_0000070_2025_0049_T7_R0,미래모빌리티학과,미래모빌리티,DEP_000384,,DEP_000384,미래모빌리티,alias_not_present_in_university_grade_list,0.7,69.82,69.82,raw_percentile_70cut,Tier B,27.0,4.48,61.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R1,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,지능형반도체 공학과,지능형반도체 공학과,SRC_0000070_2025_0049_T7_R1,지능형반도체공학과,지능형반도체공,DEP_000621,,DEP_000621,지능형반도체공,alias_not_present_in_university_grade_list,0.7,69.93,69.93,raw_percentile_70cut,Tier B,15.0,4.2,21.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R2,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,약학과,약학과,SRC_0000070_2025_0049_T7_R2,약학과,약,DEP_000031,,DEP_000031,약,alias_not_present_in_university_grade_list,0.7,94.91,94.91,raw_percentile_70cut,Tier B,5.0,9.4,6.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R3,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,융합경영학부,융합경영학부,SRC_0000070_2025_0049_T7_R3,융합경영학부,융합경영,DEP_000251,,DEP_000251,융합경영,alias_not_present_in_university_grade_list,0.7,68.83,68.83,raw_percentile_70cut,Tier B,96.0,4.43,133.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R4,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,표준 · 지식학과,표준 · 지식학과,SRC_0000070_2025_0049_T7_R4,표준·지식학과,표준지식,DEP_003202,,DEP_003202,표준・지식,alias_not_present_in_university_grade_list,0.7,70.02,70.02,raw_percentile_70cut,Tier B,4.0,12.75,3.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R5,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,경제통계학부,경제통계학부,SRC_0000070_2025_0049_T7_R5,경제통계학부,경제통계,,,,,unmatched,0.0,67.93,67.93,raw_percentile_70cut,Tier B,33.0,4.24,37.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000070_2025_0049_T7_R6,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,국제스포츠학부,국제스포츠학부,SRC_0000070_2025_0049_T7_R6,국제스포츠학부,국제스포츠,DEP_000681,,DEP_000681,국제스포츠,alias_not_present_in_university_grade_list,0.7,51.93,51.93,raw_percentile_70cut,Tier B,35.0,4.2,10.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R7,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,스마트도시학부,스마트도시학부,SRC_0000070_2025_0049_T7_R7,스마트도시학부,스마트도시,DEP_002265,,DEP_002265,스마트도시,alias_not_present_in_university_grade_list,0.7,68.56,68.56,raw_percentile_70cut,Tier B,31.0,4.39,62.0,가군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R8,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,응용수리과학부,응용수리과학부,SRC_0000070_2025_0049_T7_R8,응용수리과학부,응용수리과,DEP_004472,,DEP_004472,응용수리과,alias_not_present_in_university_grade_list,0.7,68.95,68.95,raw_percentile_70cut,Tier B,19.0,6.21,26.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R9,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,반도체물리학부,반도체물리학부,SRC_0000070_2025_0049_T7_R9,반도체물리학부,반도체물리,,,,,unmatched,0.0,69.42,69.42,raw_percentile_70cut,Tier B,30.0,4.33,35.0,나군,,False,False,False,unmatched,,not_primary
SRC_0000070_2025_0049_T7_R10,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,신소재화학과,신소재화학과,SRC_0000070_2025_0049_T7_R10,신소재화학과,신소재화,DEP_000575,,DEP_000575,신소재화,alias_not_present_in_university_grade_list,0.7,69.55,69.55,raw_percentile_70cut,Tier B,28.0,3.61,30.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R11,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,인공지능사이버보안학과,인공지능사이버보안학과,SRC_0000070_2025_0049_T7_R11,인공지능사이버보안학과,인공지능사이버보안,DEP_001613,,DEP_001613,인공지능사이버보안,alias_not_present_in_university_grade_list,0.7,72.10,72.1,raw_percentile_70cut,Tier B,26.0,4.62,45.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R12,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,글로벌학부,글로벌학부,SRC_0000070_2025_0049_T7_R12,글로벌학부,글로벌,DEP_000645,,DEP_000645,글로벌,alias_not_present_in_university_grade_list,0.7,68.36,68.36,raw_percentile_70cut,Tier B,71.0,4.25,114.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R13,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,컴퓨터융합 소프트웨어학과,컴퓨터융합 소프트웨어학과,SRC_0000070_2025_0049_T7_R13,컴퓨터융합소프트웨어학과,컴퓨터융합소프트웨어,DEP_001290,,DEP_001290,컴퓨터융합소프트웨어,alias_not_present_in_university_grade_list,0.7,69.48,69.48,raw_percentile_70cut,Tier B,28.0,4.79,79.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R14,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,전자및정보공학과,전자및정보공학과,SRC_0000070_2025_0049_T7_R14,전자및정보공학과,전자및정보공,DEP_001153,,DEP_001153,전자및정보공,alias_not_present_in_university_grade_list,0.7,68.47,68.47,raw_percentile_70cut,Tier B,65.0,5.18,123.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R15,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,생명정보공학과,생명정보공학과,SRC_0000070_2025_0049_T7_R15,생명정보공학과,생명정보공,DEP_001723,,DEP_001723,생명정보공,alias_not_present_in_university_grade_list,0.7,72.13,72.13,raw_percentile_70cut,Tier B,27.0,8.07,56.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R16,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,식품생명공학과,식품생명공학과,SRC_0000070_2025_0049_T7_R16,식품생명공학과,식품생명공,DEP_000095,,DEP_000095,식품생명공,alias_not_present_in_university_grade_list,0.7,68.82,68.82,raw_percentile_70cut,Tier B,27.0,5.11,61.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R17,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,전자 · 기계융합 공학과,전자 · 기계융합 공학과,SRC_0000070_2025_0049_T7_R17,전자·기계융합공학과,전자기계융합공,DEP_001213,,DEP_001213,전자·기계융합공,alias_not_present_in_university_grade_list,0.7,70.47,70.47,raw_percentile_70cut,Tier B,45.0,4.64,84.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R18,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,환경시스템공학과,환경시스템공학과,SRC_0000070_2025_0049_T7_R18,환경시스템공학과,환경시스템공,DEP_000825,,DEP_000825,환경시스템공,alias_not_present_in_university_grade_list,0.7,70.05,70.05,raw_percentile_70cut,Tier B,29.0,6.1,65.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R19,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,정부행정학부,정부행정학부,SRC_0000070_2025_0049_T7_R19,정부행정학부,정부행정,DEP_001533,,DEP_001533,정부행정,alias_not_present_in_university_grade_list,0.7,69.32,69.32,raw_percentile_70cut,Tier B,29.0,6.86,101.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R20,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,공공사회 · 통일 외교학부,공공사회 · 통일 외교학부,SRC_0000070_2025_0049_T7_R20,공공사회·통일외교학부,공공사회통일외교,DEP_004289,,DEP_004289,공공사회·통일외교,alias_not_present_in_university_grade_list,0.7,68.53,68.53,raw_percentile_70cut,Tier B,36.0,6.31,83.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R21,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,빅데이터 사이언스학부,빅데이터 사이언스학부,SRC_0000070_2025_0049_T7_R21,빅데이터사이언스학부,빅데이터사이언스,DEP_000845,,DEP_000845,빅데이터사이언스,alias_not_present_in_university_grade_list,0.7,72.08,72.08,raw_percentile_70cut,Tier B,33.0,5.3,67.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R22,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,문화유산융합학부,문화유산융합학부,SRC_0000070_2025_0049_T7_R22,문화유산융합학부,문화유산융합,DEP_002129,,DEP_002129,문화유산융합,alias_not_present_in_university_grade_list,0.7,68.98,68.98,raw_percentile_70cut,Tier B,23.0,5.43,45.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000070_2025_0049_T7_R23,SRC_0000070_2025_0049,2024,U0000070,고려대학교,0000070,문화창의학부,문화창의학부,SRC_0000070_2025_0049_T7_R23,문화창의학부,문화창의,DEP_004616,,DEP_004616,문화창의,alias_not_present_in_university_grade_list,0.7,72.95,72.95,raw_percentile_70cut,Tier B,15.0,4.8,29.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000247_2025_0051_T4_R5,SRC_0000247_2025_0051,2024,U0000247,한국공학대학교,0000247,경영학부 ( 데이터사이언스경영전공 ),경영학부 ( 데이터사이언스경영전공 ),SRC_0000247_2025_0051_T4_R5,경영학부(데이터사이언스경영전공),경영,DEP_000001,경영,DEP_000001,경영,loose_candidate_review,0.85,74.0,74.0,raw_percentile_70cut,Tier B,9.0,5.44,14.0,가군,,False,False,False,loose_only_not_auto_confirmed,4.0,many_admission_to_one_grade
SRC_0000247_2025_0051_T4_R18,SRC_0000247_2025_0051,2024,U0000247,한국공학대학교,0000247,경영학부 ( 경영학전공 ),경영학부 ( 경영학전공 ),SRC_0000247_2025_0051_T4_R18,경영학부(경영학전공),경영,DEP_000001,경영,DEP_000001,경영,loose_candidate_review,0.85,67.5,67.5,raw_percentile_70cut,Tier B,11.0,6.45,23.0,다군,,False,False,False,loose_only_not_auto_confirmed,4.0,many_admission_to_one_grade
SRC_0000247_2025_0051_T5_R5,SRC_0000247_2025_0051,2024,U0000247,한국공학대학교,0000247,경영학부 ( 데이터사이언스경영전공 ),경영학부 ( 데이터사이언스경영전공 ),SRC_0000247_2025_0051_T5_R5,경영학부(데이터사이언스경영전공),경영,DEP_000001,경영,DEP_000001,경영,loose_candidate_review,0.85,64.33,64.33,raw_percentile_70cut,Tier B,5.0,8.4,14.0,가군,,False,False,False,loose_only_not_auto_confirmed,4.0,many_admission_to_one_grade
