source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure,campus_id,raw_percentile_70cut_num_from_source,valid_percentile_range_flag,raw_recruitment_unit_std,recruitment_unit_strict_key,recruitment_unit_loose_key,excluded_special_or_nonregular_flag,regular_signal_flag,general_csat_candidate_flag,broad_recruitment_unit_flag,score_comparability_tier_actual,selectivity_pct_2024,selectivity_source
89,SRC_0000019_2025_0001_T74_R6,SRC_0000019_2025_0001,U0000019,2024,74,6,정시 기회균형특별전형 ( 저소득 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""약학계열"", ""-"", ""-"", ""2"", ""402.1"", ""-"", ""95.50""]",‘ 나 ’ 군,약학계열,-,-,2,402.1,-,95.50,1개 선두 컬럼 rowspan 승계,서울대학교,19,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,200,success,True,4,False,False,False,False,False,False,False,,,2.0,402.1,,95.5,,PASS,PASS,PASS,False,False,True,True,False,True,False, 나  군,special_admission,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,broad_track,0000019,95.5,True,약학계열,약학계열,약학,True,False,False,True,Tier B,95.5,raw_percentile_70cut
90,SRC_0000019_2025_0001_T74_R7,SRC_0000019_2025_0001,U0000019,2024,74,7,정시 기회균형특별전형 ( 저소득 ) - 선발인원 4 인 이상,"[""구분"", ""모집단위"", ""모집 인원 (*)"", ""경쟁률 (*)"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 백분위""]","[""‘ 나 ’ 군"", ""첨단융합학부"", ""-"", ""-"", ""0"", ""382.2"", ""-"", ""91.00""]",‘ 나 ’ 군,첨단융합학부,-,-,0,382.2,-,91.00,1개 선두 컬럼 rowspan 승계,서울대학교,19,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000019,200,success,True,6,False,False,False,False,False,False,False,,,0.0,382.2,,91.0,,PASS,PASS,PASS,False,False,True,True,False,True,False, 나  군,special_admission,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000019,91.0,True,첨단융합학부,첨단융합학부,첨단융합,True,False,False,False,Tier B,91.0,raw_percentile_70cut
91,SRC_0000149_2025_0002_T7_R0,SRC_0000149_2025_0002,U0000149,2024,7,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","["""", """", """", """", """", ""70% cut"", ""최고점 ( 수능 )"", ""국어"", ""수학"", ""탐구"", ""평균"", ""영어""]",,,,,,70% cut,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,0,False,False,False,False,False,False,False,,,,70.0,,,,PASS,PASS,PASS,False,False,False,True,False,False,False,,unclassified,True,12,12,False,False,True,False,True,Tier D,입결 점수 필드 부족,unknown,0000149,,False,,,,False,False,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
92,SRC_0000149_2025_0002_T7_R1,SRC_0000149_2025_0002,U0000149,2024,7,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","["""", """", """", """", """", ""70% cut"", ""최고점 ( 수능 )"", ""국어"", ""수학"", ""탐구"", ""백분위"", ""등급""]",,,,,,70% cut,,,10개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,0,False,False,False,False,False,False,False,,,,70.0,,,,PASS,PASS,PASS,False,False,False,True,False,False,False,,unclassified,True,12,12,False,False,True,False,True,Tier D,입결 점수 필드 부족,unknown,0000149,,False,,,,False,False,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
93,SRC_0000149_2025_0002_T7_R2,SRC_0000149_2025_0002,U0000149,2024,7,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""국어국문학과"", ""23"", ""3.48:1"", ""7"", ""722.9417"", ""1,010"", ""97"", ""91"", ""85.5"", ""91"", ""1""]",가군,국어국문학과,23,3.48:1,7,722.9417,,,,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,23.0,3.48,7.0,722.9417,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
94,SRC_0000149_2025_0002_T7_R3,SRC_0000149_2025_0002,U0000149,2024,7,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""중어중문학과"", ""17"", ""2.53:1"", ""4"", ""722.275"", ""1,010"", ""97"", ""91"", ""85.5"", ""90.5"", ""1""]",가군,중어중문학과,17,2.53:1,4,722.275,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,17.0,2.53,4.0,722.275,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,중어중문학과,중어중문학과,중어중문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
95,SRC_0000149_2025_0002_T7_R4,SRC_0000149_2025_0002,U0000149,2024,7,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""영어영문학과"", ""38"", ""3.89:1"", ""5"", ""725.15"", ""1,010"", ""96"", ""93"", ""87.5"", ""91.75"", ""1""]",가군,영어영문학과,38,3.89:1,5,725.15,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,38.0,3.89,5.0,725.15,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,영어영문학과,영어영문학과,영어영문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
96,SRC_0000149_2025_0002_T7_R5,SRC_0000149_2025_0002,U0000149,2024,7,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""독어독문학과"", ""17"", ""7.24:1"", ""1"", ""721.5667"", ""1,010"", ""97"", ""93"", ""86.5"", ""90.75"", ""1""]",가군,독어독문학과,17,7.24:1,1,721.5667,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,17.0,7.24,1.0,721.5667,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,독어독문학과,독어독문학과,독어독문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
97,SRC_0000149_2025_0002_T7_R6,SRC_0000149_2025_0002,U0000149,2024,7,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""불어불문학과"", ""18"", ""5.39:1"", ""2"", ""722.0083"", ""1,010"", ""96"", ""91"", ""88.5"", ""91.25"", ""1""]",가군,불어불문학과,18,5.39:1,2,722.0083,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,18.0,5.39,2.0,722.0083,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,불어불문학과,불어불문학과,불어불문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
98,SRC_0000149_2025_0002_T7_R7,SRC_0000149_2025_0002,U0000149,2024,7,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""노어노문학과"", ""17"", ""4.47:1"", ""2"", ""720.6917"", ""1,010"", ""96"", ""93"", ""85"", ""89.5"", ""1""]",가군,노어노문학과,17,4.47:1,2,720.6917,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,17.0,4.47,2.0,720.6917,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,노어노문학과,노어노문학과,노어노문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
99,SRC_0000149_2025_0002_T7_R8,SRC_0000149_2025_0002,U0000149,2024,7,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""사학과"", ""25"", ""4.92:1"", ""2"", ""722.1167"", ""1,010"", ""96"", ""89"", ""87.5"", ""91.25"", ""1""]",가군,사학과,25,4.92:1,2,722.1167,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,3,False,False,False,False,False,False,False,25.0,4.92,2.0,722.1167,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,사학과,사학과,사,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
100,SRC_0000149_2025_0002_T7_R9,SRC_0000149_2025_0002,U0000149,2024,7,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""철학과"", ""19"", ""2.84:1"", ""1"", ""724.5083"", ""1,010"", ""98"", ""91"", ""85.5"", ""91"", ""1""]",가군,철학과,19,2.84:1,1,724.5083,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,3,False,False,False,False,False,False,False,19.0,2.84,1.0,724.5083,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,철학과,철학과,철,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
101,SRC_0000149_2025_0002_T7_R10,SRC_0000149_2025_0002,U0000149,2024,7,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""문헌정보학과"", ""15"", ""5.27:1"", ""0"", ""726.275"", ""1,010"", ""97"", ""95"", ""90"", ""92.75"", ""1""]",가군,문헌정보학과,15,5.27:1,0,726.275,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,15.0,5.27,0.0,726.275,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,문헌정보학과,문헌정보학과,문헌정보,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
102,SRC_0000149_2025_0002_T7_R11,SRC_0000149_2025_0002,U0000149,2024,7,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""심리학과"", ""20"", ""3.55:1"", ""2"", ""728.3417"", ""1,010"", ""97"", ""94"", ""84.5"", ""90.75"", ""1""]",가군,심리학과,20,3.55:1,2,728.3417,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,4,False,False,False,False,False,False,False,20.0,3.55,2.0,728.3417,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,심리학과,심리학과,심리,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
103,SRC_0000149_2025_0002_T7_R12,SRC_0000149_2025_0002,U0000149,2024,7,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""경제학부"", ""93"", ""3.57:1"", ""38"", ""731.8167"", ""1,010"", ""98"", ""95"", ""84.5"", ""91"", ""1""]",가군,경제학부,93,3.57:1,38,731.8167,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,4,False,False,False,False,False,False,False,93.0,3.57,38.0,731.8167,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,division_like,0000149,,False,경제학부,경제학부,경제,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
104,SRC_0000149_2025_0002_T7_R13,SRC_0000149_2025_0002,U0000149,2024,7,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""응용통계학과"", ""30"", ""4.33:1"", ""32"", ""737.6167"", ""1,010"", ""98"", ""97"", ""86.5"", ""92.25"", ""1""]",가군,응용통계학과,30,4.33:1,32,737.6167,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,30.0,4.33,32.0,737.6167,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,응용통계학과,응용통계학과,응용통계,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
105,SRC_0000149_2025_0002_T7_R14,SRC_0000149_2025_0002,U0000149,2024,7,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""경영학과"", ""140"", ""4.10:1"", ""145"", ""731.925"", ""1,010"", ""98"", ""94"", ""87"", ""92"", ""1""]",가군,경영학과,140,4.10:1,145,731.925,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,4,False,False,False,False,False,False,False,140.0,4.1,145.0,731.925,,,,PASS,PASS,PASS,True,True,True,True,False,False,False,가군,unclassified,True,12,12,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,경영학과,경영학과,경영,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
