search_term,outcome_row_id,school_name_raw,dept_name_raw,major_group_7,major7_mapping_method,major7_mapping_confidence,major7_evidence
건축,OC2024_03452,대구한의대학교,실내건축디자인학과,ART,inherited_headcount,high,D01 v2 high-confidence match 대계열=예체능계열
건축,OC2024_03519,대전대학교,건축학과(4) | 건축학과(5),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_03520,대전대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_03583,대진대학교,건축공학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_03714,동국대학교,건축공학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_03715,동국대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_03716,동국대학교,건축학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_03953,동명대학교,건축학과 | 건축학과(5년제),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_03954,동명대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_03994,동명대학교,실내건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04041,동서대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04042,동서대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04043,동서대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04044,동서대학교,건축설계학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04114,동신대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04172,동아대학교,건축학과 | 건축학과(5년제),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_04173,동아대학교,건축・디자인・패션대학 산업디자인학과,ART,inherited_headcount,high,D01 v2 high-confidence match 대계열=예체능계열
건축,OC2024_04174,동아대학교,건축학과 건축학전공(5년제),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04175,동아대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04176,동아대학교,건축학과 실내건축디자인전공,ART,keyword_rule,medium,ART:디자인
건축,OC2024_04239,동아대학교,인간환경융합공학부 건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04281,동양대학교,건축소방안전학과,SOC,keyword_rule,medium,SOC:소방
건축,OC2024_04296,동양대학교,스마트건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04321,동의대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04322,동의대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04323,동의대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04324,동의대학교,건축학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04461,명지대학교,건축학부(건축학전공/전통건축전공) (5년제),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_04462,명지대학교,건축학부 건축학전공(5년제),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축건축학
건축,OC2024_04463,명지대학교,건축학부 공간디자인전공(5년제),ART,keyword_rule,medium,ART:디자인
건축,OC2024_04464,명지대학교,건축학부 전통건축전공(5년제),,unknown,unknown,"no inherited, dictionary, or strict keyword evidence"
건축,OC2024_04540,목원대학교,건축학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04541,목원대학교,건축학부 건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04542,목원대학교,건축학부 건축학전공(5년제),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04645,배재대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04684,배재대학교,실내건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04789,부산대학교,건축학과(5년제),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_04790,부산대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_04975,삼육대학교,건축학과(4년제) | 건축학과(5년제),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_05272,서경대학교,토목건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05281,서울과학기술대학교,건축학부건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05282,서울과학기술대학교,건축학부건축학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05341,서울대학교,건축학과 | 건축학과(건축공학전공),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_05342,서울대학교,건축학과(건축학전공(5년)),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_05433,서울시립대학교,건축학부 건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05434,서울시립대학교,건축학부 건축학전공(5년제),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05562,서원대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05617,선문대학교,건축학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05618,선문대학교,건축사회환경공학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05755,성균관대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05756,성균관대학교,건축토목공학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05885,세명대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05886,세명대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05950,세종대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05951,세종대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05952,세종대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_05953,세종대학교,건축학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06067,송원대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06098,수원대학교,건축도시부동산학부,SOC,keyword_rule,medium,SOC:부동산
건축,OC2024_06099,수원대학교,건축학,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06235,순천향대학교,건축학과(5),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06300,숭실대학교,건축학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06301,숭실대학교,건축학부 건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06302,숭실대학교,건축학부 건축학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06303,숭실대학교,건축학부 실내건축전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06388,신경주대학교,전통건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06403,신라대학교,건축학과 | 건축학부,ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축
건축,OC2024_06404,신라대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06405,신라대학교,건축학전공(5년제),ENG,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축학
건축,OC2024_06471,신라대학교,실내건축디자인전공 | 실내건축디자인학과,ART,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=실내건축디자인
건축,OC2024_06611,아주대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06697,연세대학교,건축공학(4년제),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06698,연세대학교,건축학(5년제),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06748,연세대학교,실내건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06860,영남대학교,건축학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06861,영남대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06862,영남대학교,건축디자인전공,ART,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=건축디자인
건축,OC2024_06863,영남대학교,건축학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_06965,영산대학교(양산)_제2캠퍼스,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07092,우석대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07093,우석대학교,건축・인테리어디자인학과,ART,keyword_rule,medium,ART:디자인
건축,OC2024_07094,우석대학교,건축인테리어디자인학과,ART,keyword_rule,medium,ART:디자인
건축,OC2024_07180,우송대학교,철도건설시스템학부 건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07221,울산대학교,건축학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07222,울산대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07223,울산대학교,건축학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07292,원광대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07293,원광대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07407,유원대학교,건축공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07484,이화여자대학교,건축학과(5년),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07485,이화여자대학교,건축도시시스템공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07486,이화여자대학교,건축도시시스템공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07487,이화여자대학교,건축학전공(5년),ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07588,인제대학교,건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07618,인제대학교,실내건축학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
건축,OC2024_07660,인천대학교,건축공학전공,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
